Date,PX_CLOSE_1D,ema_fast,ema_slow,raw_cross,std_dev,vol_adj_crossover,forecast_uncapped,capped_forecast,daily_return,forecast*returns,cumulative_performance,forecast_scalar,turnover,signal_sharpe,net_sharpe,max_payable_cost,standard_cost,status
10/04/2017,162.99,162.2846284664266,163.57876875290603,-1.2941402864794327,0.6022411538855099,-2.148873882380774,-4.018394160052047,-4.018394160052047,0.0008596868283696768,-0.005423932236404151,-0.09539267749017191,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
11/04/2017,163.21,162.3131014366904,163.57589895716356,-1.262797520473157,0.5879672784645938,-2.147734349725722,-4.0162632339871,-4.0162632339871,0.0013497760598810693,-0.000984317930025592,-0.09637699542019751,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
12/04/2017,163.25,162.34192908479224,163.5733627785086,-1.2314336937163546,0.5719311340862815,-2.1531153321172067,-4.026325671059177,-4.026325671059177,0.00024508302187364883,-0.0,-0.09637699542019751,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
13/04/2017,163.25,162.3698697283371,163.5708463366525,-1.2009766083153863,0.5562588055738547,-2.1590248932354785,-4.037376550350345,-4.037376550350345,0.0,-0.0,-0.09637699542019751,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
14/04/2017,163.25,162.3969506597729,163.5683494780015,-1.171398818228596,0.5410159376491852,-2.1651835680082576,-4.048893272175442,-4.048893272175442,0.0,-0.007192520973543096,-0.10356951639374061,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
17/04/2017,163.54,162.43212140870298,163.56812885949563,-1.136007450792647,0.5304928500846587,-2.141418966554134,-4.004453467456231,-4.004453467456231,0.0017764165390505848,-0.0034280511522805954,-0.1069975675460212,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
18/04/2017,163.68,162.47051767305058,163.56899945202875,-1.0984817789781687,0.5169817091145503,-2.1247981497441573,-3.9733725400215745,-3.9733725400215745,0.0008560596795892383,0.010438356501767544,-0.09655921104425366,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
19/04/2017,163.25,162.49450174464903,163.56651696602074,-1.0720152213717142,0.5126574396160172,-2.091094634605632,-3.9103469667125323,-3.9103469667125323,-0.0026270772238514706,0.012216091595855376,-0.08434311944839828,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
20/04/2017,162.74,162.50205553712135,163.56008492737465,-1.0580293902532958,0.51251414650951,-2.064390607476946,-3.860410435981889,-3.860410435981889,-0.003124042879019906,-0.0,-0.08434311944839828,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
21/04/2017,162.74,162.5093769052099,163.55370294350402,-1.0443260382941162,0.49846999050426727,-2.095063009184654,-3.9177678271753034,-3.9177678271753034,0.0,0.033462561630660734,-0.05088055781773755,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
24/04/2017,161.35,162.473703769665,163.53655350425495,-1.0628497345899461,0.5826484638587238,-1.8241698048098824,-3.4111975349944803,-3.4111975349944803,-0.008541231412068417,0.007822392859919364,-0.04305816495781819,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
25/04/2017,160.98,162.42774365367532,163.5166581462452,-1.0889144925698702,0.5731744966906293,-1.8997957844548192,-3.552618116930512,-3.552618116930512,-0.0022931515339325026,-0.0063999208219028625,-0.04945808577972105,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
26/04/2017,161.27,162.3921207720238,163.49917442526274,-1.1070536532389497,0.5615306092106883,-1.9714929784416777,-3.6866918696859377,-3.6866918696859377,0.0018014660206238098,-0.016916673799017224,-0.06637475957873827,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
27/04/2017,162.01,162.38036320980768,163.48758551922958,-1.1072223094218998,0.5726015046996301,-1.9336699263525619,-3.615962762279291,-3.615962762279291,0.004588578160848122,-0.0,-0.06637475957873827,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
28/04/2017,162.01,162.36896741873667,163.4760867992356,-1.107119380498915,0.556910806373337,-1.987965339923273,-3.717495185656521,-3.717495185656521,0.0,0.005277599485840047,-0.06109716009289822,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
01/05/2017,161.78,162.350845344314,163.46288768017538,-1.1120423358613891,0.5442832534364112,-2.043131639344677,-3.820656165574546,-3.820656165574546,-0.001419665452749741,0.0021254732037442018,-0.05897168688915402,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
02/05/2017,161.69,162.33051164141202,163.44909088888997,-1.1185792474779532,0.529781931144758,-2.1113956171757615,-3.9483098041186744,-3.9483098041186744,-0.0005563110396835658,-0.0,-0.05897168688915402,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
03/05/2017,161.69,162.31080359090703,163.43540146563012,-1.1245978747230936,0.5152645951054929,-2.182563842743452,-4.081394385930255,-4.081394385930255,0.0,0.019941255271722642,-0.039030431617431374,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
04/05/2017,160.9,162.26739424964833,163.41567071492486,-1.148276465276524,0.5337429309342108,-2.151366132881038,-4.023054668487541,-4.023054668487541,-0.004885892757746202,0.011001516806305083,-0.028028914811126293,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
05/05/2017,160.46,162.21178211888994,163.39266938640404,-1.1808872675140947,0.5291005389383223,-2.231876894103394,-4.173609791973347,-4.173609791973347,-0.002734617775015491,-0.0,-0.028028914811126293,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
08/05/2017,160.46,162.1578811306164,163.36984705654876,-1.2119659259323612,0.5146018747318507,-2.355152566367726,-4.404135299107648,-4.404135299107648,0.0,0.004665979065488858,-0.023362935745637435,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
09/05/2017,160.29,162.10040786505897,163.34587937517483,-1.2454715101158627,0.5020586842977123,-2.4807289447807244,-4.638963126739955,-4.638963126739955,-0.0010594540695501031,-0.008971729797800074,-0.03233466554343751,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
10/05/2017,160.6,162.054241469211,163.32451066408396,-1.2702691948729523,0.4935914243953752,-2.5735236312684497,-4.812489190472001,-4.812489190472001,0.0019339946347245451,0.005393823501152024,-0.026940842042285484,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
11/05/2017,160.42,162.00395711631222,163.3019074682545,-1.2979503519422906,0.48188641978708496,-2.6934777546040256,-5.036803401109528,-5.036803401109528,-0.0011207970112080412,-0.014442897173110727,-0.04138373921539621,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
12/05/2017,160.88,161.9693738204257,163.28305993931866,-1.3136861188929743,0.480728845724583,-2.7326966762581275,-5.110142784602699,-5.110142784602699,0.0028674728836803887,0.011752566075975962,-0.02963117313942025,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
15/05/2017,160.51,161.92447001056644,163.26147970632786,-1.3370096957614237,0.47540332262165236,-2.812369270766492,-5.25913053633334,-5.25913053633334,-0.002299850820487337,0.0009829538102919919,-0.02864821932912826,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
16/05/2017,160.48,161.88002477947208,163.2398339498584,-1.3598091703863133,0.4624286992692288,-2.9405812669827918,-5.498886969257821,-5.498886969257821,-0.00018690424272627126,-0.019873843732362714,-0.04852206306149097,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
17/05/2017,161.06,161.85479324779604,163.22287026153265,-1.3680770137366096,0.4695371662108914,-2.913671402791875,-5.448565523220807,-5.448565523220807,0.003614157527417783,-0.015899824884600237,-0.0644218879460912,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
18/05/2017,161.53,161.84479960940232,163.20969617389426,-1.3648965644919429,0.4695621959168498,-2.906742868911958,-5.435609164865362,-5.435609164865362,0.002918167142679673,0.007739677508320387,-0.056682210437770816,1.87,14.766622478981212,-1.0182515154610667,-1.020288018491989,0.00880363808210319,0.002,Good_trade
