Date,capped_forecast,forecast*returns
02/01/2017,,
03/01/2017,-1.4012837539076486,0.00017171542845522406
04/01/2017,-2.690206664564815,-0.005769791853653322
05/01/2017,-3.303890637463985,0.01414163780252395
06/01/2017,-4.125642190063235,-0.00278691132956869
09/01/2017,-5.1392969091540674,-0.0053616475885625275
10/01/2017,-5.838648591564224,-0.012885688407080311
11/01/2017,-5.8965363779433915,-0.014788230456060262
12/01/2017,-5.440836818737149,0.015935088614276702
13/01/2017,-5.433400827884721,-0.005652519067012454
16/01/2017,-5.500469960373021,-0.010760180873697227
17/01/2017,-5.123552785076435,0.015004913586557278
18/01/2017,-5.100227604137735,0.012171636064213029
19/01/2017,-5.524167336980214,0.025074426972737825
20/01/2017,-6.030870159122113,-0.031215299363254175
23/01/2017,-5.536907197918462,0.01255842373094974
24/01/2017,-5.914569785045261,0.03633920978769526
25/01/2017,-6.200821480784608,0.012650043822074613
26/01/2017,-7.325923521212986,-0.019060198717149805
27/01/2017,-7.919532522852445,-0.010764888199120302
30/01/2017,-8.390442354085398,-0.003106229044519285
31/01/2017,-8.811447648729816,0.028260980554735547
01/02/2017,-9.221069858450177,-0.043363734251729666
02/02/2017,-8.599418410692,-0.006355424088705072
03/02/2017,-8.572408197509349,-0.03692956943969753
06/02/2017,-7.5271646451042145,-0.008763780149333674
07/02/2017,-6.900908874656748,-0.035480251283582606
08/02/2017,-5.254184313265728,-0.00031994789387756545
09/02/2017,-4.289837292610686,0.00835869167408746
10/02/2017,-3.597513882813865,0.003292215742920322
13/02/2017,-3.1201167972485253,0.006478014845288807
14/02/2017,-2.9028423146881175,0.0021315694392515542
15/02/2017,-2.834357246482327,-0.009372644905697603
16/02/2017,-2.263291851714277,-0.00815028193671523
17/02/2017,-1.3375397959558157,-0.001220160368505561
20/02/2017,-0.4842711715032292,0.0005002193410837278
21/02/2017,0.15326073630993686,0.000540668007175746
22/02/2017,1.1231911613133316,0.004424960633090744
23/02/2017,2.3591170459872237,0.008118188337435436
24/02/2017,3.787892332566941,-0.0029626737454646604
27/02/2017,5.062642764686818,-0.0009144947190548135
28/02/2017,6.1980645340342955,-0.04180567466497096
01/03/2017,5.421959606725634,-0.010519778537271176
02/03/2017,5.26970979976291,-0.12485188153256417
03/03/2017,1.1714645528006102,0.0012391822162659766
06/03/2017,0.0704101264114083,0.00018381559605167542
07/03/2017,-0.7791474152166407,0.0038643393191154763
08/03/2017,-1.7875338752496777,0.005680014183036228
09/03/2017,-2.8659303523297996,0.01755492059055724
10/03/2017,-4.0764622076248855,-0.0046145726518616
13/03/2017,-5.176520548276614,-0.012031613812817067
14/03/2017,-6.011488338370652,-0.019967967030185278
15/03/2017,-6.525020074986403,0.015080626071241273
16/03/2017,-7.14432754179842,-0.004473032520535102
17/03/2017,-7.689493590110283,0.001924538503343346
20/03/2017,-8.197719873956565,0.011287384981039466
21/03/2017,-8.726958765701413,-0.03500409632770667
22/03/2017,-8.789844359669686,0.009327550194405178
23/03/2017,-9.044690736059357,-0.010738556769675823
24/03/2017,-9.184111724087828,-0.002292875227583324
27/03/2017,-9.302774045860279,-0.019736323322054224
28/03/2017,-9.194999395791928,-0.03148972395819268
29/03/2017,-8.741698076552403,-0.01573125933726509
30/03/2017,-8.289046966621632,0.0010268888709891713
31/03/2017,-7.924417617042348,-0.032891585946093344
03/04/2017,-7.06037161016753,-0.019165670358898112
04/04/2017,-6.177556620195607,0.004941133086970903
05/04/2017,-5.514078755074345,0.0003395368691556885
06/04/2017,-4.9238033390727365,-0.01394759243779477
07/04/2017,-4.080076163732755,-0.0035075877367061305
10/04/2017,-3.3023916819837718,-0.0044574892326920725
11/04/2017,-2.4718670493659207,-0.0006058126461284997
12/04/2017,-1.7085230019292537,-0.0
13/04/2017,-1.0181514047945726,-0.0
14/04/2017,-0.39367847593390926,-0.0006993369557172241
17/04/2017,0.34772768491041095,0.000297675650528714
18/04/2017,1.101226051050345,-0.0028930058770262586
19/04/2017,1.4752241468381526,-0.004608663490887946
20/04/2017,1.4580891245761145,0.0
21/04/2017,1.478313762801203,-0.012626619947730695
24/04/2017,0.4676678587553742,-0.0010724332676758153
25/04/2017,-0.4295510980884623,-0.00077382170732801
26/04/2017,-1.0585808888474681,-0.004857381148056686
27/04/2017,-1.1333972774259748,-0.0
28/04/2017,-1.2448943724655044,0.001767333532911845
01/05/2017,-1.4764587720605666,0.0008213703145349346
02/05/2017,-1.7448070566034897,-0.0
03/05/2017,-1.98789447038629,0.009712639196024097
04/05/2017,-2.5544414376910067,0.006985420960745952
05/05/2017,-3.386591927081483,-0.0
08/05/2017,-4.181404041149994,0.004430005527829608
09/05/2017,-4.993740480260463,-0.00965786729603051
10/05/2017,-5.472162580088355,0.006133183464607512
11/05/2017,-6.050531377731785,-0.017349734657503234
12/05/2017,-6.113269741690816,0.014059608431288034
15/05/2017,-6.454589050444504,0.0012063900785826123
16/05/2017,-6.872682769122697,-0.024838958163579287
17/05/2017,-6.541305398586152,-0.01908862248438727
18/05/2017,-5.996780596868664,0.008538720592334225
19/05/2017,-5.789448096915392,0.01112665164317279
22/05/2017,-5.788078734143468,0.004314363923829134
23/05/2017,-5.928519271607801,0.0025797000622395424
24/05/2017,-6.112769624498171,-0.019387515600087554
25/05/2017,-5.660192897042058,-0.01684267925472768
26/05/2017,-4.920184596436367,-0.01490135640184078
29/05/2017,-3.9057728166705123,-0.0012034054771602755
30/05/2017,-3.099888395543023,0.00019096213857867228
31/05/2017,-2.379404305459187,0.0005863490156378683
01/06/2017,-1.759029451214466,-0.004444183355915103
02/06/2017,-0.8350331014602277,-0.009238795148001895
05/06/2017,0.9897982540757309,0.0026476456428557167
06/06/2017,2.6149396425940594,0.0011098391740833203
07/06/2017,4.13740914564234,-0.0007522562082985662
08/06/2017,5.494896862795844,-0.0033308461312940383
09/06/2017,6.651890804237493,0.00927964387077434
12/06/2017,7.804865479271603,-0.008036505944736714
13/06/2017,8.738962568662046,0.028082520835450635
14/06/2017,9.652644945193881,-0.050754267510689226
15/06/2017,9.363316910388262,0.007964422914236569
16/06/2017,9.833601807369035,-0.004775621590416926
19/06/2017,10.213437415557562,0.016748424550261015
20/06/2017,10.652184631829645,0.0032295005553693193
21/06/2017,11.15196770464686,0.008111996875539117
22/06/2017,11.666200529825474,-0.001413314014153159
23/06/2017,12.130448738485402,0.005144068647809678
26/06/2017,12.590013375163625,-0.1059714096613613
27/06/2017,9.543612120458263,-0.017484480220687687
28/06/2017,8.81473492024096,-0.06902943222947991
29/06/2017,6.4115907204887295,-0.011860869557541521
30/06/2017,5.108321737141787,-0.006942798431897307
03/07/2017,3.8277910036376865,0.004735899787983485
04/07/2017,2.7959727170128197,0.0013820069036827023
05/07/2017,1.9217686941629903,-0.016971093884104716
06/07/2017,0.20485820277408495,-1.2763750951641373e-05
07/07/2017,-1.082165393399517,-0.0030342976324367584
10/07/2017,-1.9645392231890815,0.003051664010173209
11/07/2017,-2.902777131870925,-0.013187051504547256
12/07/2017,-3.198804452745578,0.0053504968544247885
13/07/2017,-3.7066600038974378,0.00023001303157958977
14/07/2017,-4.187424194150495,-0.00363807488631696
17/07/2017,-4.529436021558993,-0.009267819240540999
18/07/2017,-4.594993036064537,-0.008814107055132381
19/07/2017,-4.459825902671977,-0.00027543391197384323
20/07/2017,-4.368549396626317,-0.014837906306085473
21/07/2017,-3.8043746274613492,-0.001404865076610852
24/07/2017,-3.3758305854781416,0.01952307586040016
25/07/2017,-3.300306747568139,-0.0036760842485286877
26/07/2017,-3.373301598333332,-0.009383024596674502
27/07/2017,-3.094350055604278,0.004768461529316703
28/07/2017,-3.0451155230431244,0.0005639799091942891
31/07/2017,-3.037489025872235,-0.015942362902077335
01/08/2017,-2.269118316467783,-0.000836284391818745
02/08/2017,-1.7408020352127356,-0.004703137022556896
03/08/2017,-0.9514385873258264,0.0009904749531255315
04/08/2017,-0.3826394480473631,-0.00039875379248487656
07/08/2017,0.2442904251715686,-0.00025431336362014033
08/08/2017,0.6882596120401275,0.0032486967527181596
09/08/2017,1.5282475878984743,0.00195809636033375
10/08/2017,2.461697555207357,0.006450124603857636
11/08/2017,3.532889174970141,-0.007300245043696781
14/08/2017,4.248375964859332,-0.009055612592574458
15/08/2017,4.616331657879298,-0.002817413279144747
16/08/2017,4.928395120877076,0.006019413888093317
17/08/2017,5.333214715644766,0.013337102979045022
18/08/2017,5.890072265049461,0.0028669127598190867
21/08/2017,6.561337538982548,0.0
22/08/2017,7.171142788327744,0.017879886543506585
23/08/2017,7.8357284634064115,-0.004753247475526842
24/08/2017,8.512238522471037,0.0010333521726825217
25/08/2017,9.148720774248437,0.010549596086102491
28/08/2017,9.818277719484692,0.027973996897173444
29/08/2017,10.448638768436004,-0.01831654018525399
30/08/2017,10.949803485578178,-0.003978371134397701
31/08/2017,11.484727607289567,-0.015305549270678499
01/09/2017,11.661388779140022,-0.1909847731631588
04/09/2017,4.695403662223481,0.013898580154583683
05/09/2017,3.8826730531555236,-0.0016710963706400132
06/09/2017,3.1653237109125296,0.011877021982264016
07/09/2017,2.751433921470825,-0.0037094954205392516
08/09/2017,2.323929278445481,-0.002709539536724594
11/09/2017,1.8449212107681054,-0.010201075687726897
12/09/2017,0.9077465110177244,-0.0008411810505508083
13/09/2017,0.06849392330152503,-6.776544477024539e-05
14/09/2017,-0.7698891182641312,0.001763177604343501
15/09/2017,-1.7059657553336343,0.0026458926660054374
18/09/2017,-2.6801921666174864,-0.002498004380468968
19/09/2017,-3.478762251197614,-0.004966883839936939
20/09/2017,-4.056860075369289,0.004526622945490494
21/09/2017,-4.682572184358514,0.0005811806111894617
22/09/2017,-5.26843087982581,-0.02648602912524207
25/09/2017,-5.003683523289982,0.006798063207088182
26/09/2017,-5.14011780841163,0.021932355994088253
27/09/2017,-5.4614278403872625,0.007461893708142747
28/09/2017,-6.047574310505762,-0.007897951524914114
29/09/2017,-6.4422025805205605,-0.008402351045955488
02/10/2017,-6.659490752752941,0.004130685245473709
03/10/2017,-6.935759750932638,-0.008609433653094238
04/10/2017,-7.0276006100166555,0.0043563108170198
05/10/2017,-7.194580413735815,0.002677551326288373
06/10/2017,-7.3886761454404075,-0.0128371141767391
09/10/2017,-7.293352917723393,-0.0018070745584042272
10/10/2017,-7.240440983631641,0.00986436101312187
11/10/2017,-7.3054938919958055,-0.008607490012893492
12/10/2017,-7.223959857907415,-0.025504224955139963
13/10/2017,-6.4291026747724604,-0.017459604844462937
16/10/2017,-5.521207812116037,-0.005437604640764419
17/10/2017,-4.717998188951862,0.012765460602255566
18/10/2017,-4.227068133934055,-0.0026064053113419917
19/10/2017,-3.8202153390436773,0.019774346098081843
20/10/2017,-3.7232696347123793,-0.0055350886541812635
23/10/2017,-3.7648287929290447,0.013272837778139266
24/10/2017,-4.070634011816762,0.0017686324922554177
25/10/2017,-4.544617989288335,-0.01608564489502231
26/10/2017,-4.335828918625725,-0.02065830250196026
27/10/2017,-3.4711945460874607,-0.007054404484597475
30/10/2017,-2.7104582458028066,-0.000666328620441705
31/10/2017,-2.0357187990699495,0.0015009908195908663
01/11/2017,-1.5115776934925458,-0.0005576748546365602
02/11/2017,-0.9947174811118766,-0.00030570947234368704
03/11/2017,-0.48852737134798596,-0.0012007554905935072
06/11/2017,0.2832524873872962,0.0002430755684333933
07/11/2017,1.07905033369724,0.0007930306225115096
08/11/2017,1.8933781056773475,-0.009501652672309789
09/11/2017,1.735225541082902,-0.004162492071733073
10/11/2017,1.4320524139516824,-0.0009712421575600616
13/11/2017,1.1049029913656487,0.0021132769454794927
14/11/2017,1.0442576445291745,0.001607638469932171
15/11/2017,1.1956302890175188,0.00044108348094593156
16/11/2017,1.3907627044119606,0.001367683052894731
17/11/2017,1.6956674675978225,0.001041181055874978
20/11/2017,2.059848960528155,0.001516825449578901
21/11/2017,2.4914105299190914,-0.0015277229150842868
22/11/2017,2.7885670469532764,0.0013687898132055925
23/11/2017,3.131865916292349,-0.0038413662655366696
24/11/2017,3.221249221157257,0.004944813369085935
27/11/2017,3.5196696979831867,0.001294710207093109
28/11/2017,3.8884007283674196,-0.016442952151581054
29/11/2017,3.141128018039454,0.004639775506705575
30/11/2017,3.027087752675592,0.020091290393865084
01/12/2017,3.2141769375929528,-0.016286732956057384
04/12/2017,2.950955043211106,0.0034403967491570945
05/12/2017,3.1103696573313004,0.006862791594994619
06/12/2017,3.473318569033138,0.0027613222478858556
07/12/2017,3.9405028575285095,-0.07006943669665736
