Date,PX_CLOSE_1D,FX_TO_USD,stdev_signal,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2017-01-16,163.58,1.1308,1.007686558983374,0.754192062,0.46,1.6358000000000001,1000.0,1635.8000000000002,752.4680000000001,850.8908144000001,-2.263993257729535,125055.69190000003,146.97031603071449,-33.27398045799166,-33,-33.0,-2.0,163.41,-384.472000000036,-5959.316000000557,-6343.7880000005935,9998111.564000001,-33,-31,-2
2017-01-17,163.9,1.1308,0.982893233877102,0.688355044,0.42,1.639,1000.0,1639.0,688.38,778.420104,-1.848027551265226,124976.39455000003,160.55134484296414,-29.67033086624819,-30,-30.0,3.0,163.58,1085.5679999999768,-11941.247999999745,-10855.679999999767,9987255.884000001,-30,-33,3
2017-01-18,163.42,1.1308,0.9624513862352625,0.661785967,0.4,1.6341999999999999,1000.0,1634.1999999999998,653.68,739.181344,-1.93606415469347,124840.69855000003,168.89048886764115,-32.69828215652966,-33,-33.0,-3.0,163.9,1628.3520000000617,16283.520000000617,17911.87200000068,10005167.756000003,-33,-30,-3
2017-01-19,163.03,1.1308,0.9404591098531844,0.548840292,0.34,1.6303,1000.0,1630.3000000000002,554.3020000000001,626.8047016000002,-2.346342018397043,125064.59695000004,199.52721578309234,-46.81590902056432,-47,-47.0,-14.0,163.42,6174.167999999784,14553.39599999949,20727.563999999275,10025895.320000002,-47,-33,-14
2017-01-20,162.29,1.1308,0.9307279453536815,0.539440142,0.33,1.6229,1000.0,1622.9,535.557,605.6078556,-3.2894529369004504,125323.69150000003,206.93868208799375,-68.07150555526597,-68,-68.0,-21.0,163.03,17572.632000000216,39329.22400000049,56901.856000000706,10082797.176000003,-68,-47,-21
2017-01-23,163.13,1.1308,0.9260510141394203,0.539948454,0.33,1.6313,1000.0,1631.3,538.3290000000001,608.7424332,-3.1591082769883,126034.96470000004,207.04152992500806,-65.40666108664138,-65,-65.0,3.0,162.29,2849.6160000000114,-64591.296000000264,-61741.680000000255,10021055.496000003,-65,-68,3
2017-01-24,162.76,1.1308,0.9047736289619289,0.551983393,0.34,1.6276,1000.0,1627.6,553.384,625.7666272,-3.4302404370665096,125263.19370000005,200.17557385648968,-68.66503479555246,-69,-69.0,-4.0,163.13,1673.5840000000205,27195.740000000333,28869.324000000353,10049924.820000004,-69,-65,-4
2017-01-25,161.76,1.1308,0.9101757506000404,0.647763589,0.4,1.6176,1000.0,1617.6,647.04,731.672832,-4.448021499489818,125624.06025000005,171.6943075590376,-76.36999713626165,-76,-76.0,-7.0,162.76,7915.6,78025.2,85940.8,10135865.620000005,-76,-69,-7
2017-01-26,161.43,1.1308,0.888553278974313,0.757355707,0.47,1.6143,1000.0,1614.3000000000002,758.721,857.9617068,-5.58998253133956,126698.32025000006,147.67363070614851,-82.54930159868594,-83,-83.0,-7.0,161.76,2612.147999999874,28360.463999998636,30972.61199999851,10166838.232000003,-83,-76,-7
2017-01-27,161.85,1.1308,0.8697039343263345,0.812758062,0.5,1.6185,1000.0,1618.5,809.25,915.0999,-5.992209788698673,127085.47790000004,138.87607014272436,-83.21745469252365,-83,-83.0,0.0,161.43,0.0,-39419.68799999882,-39419.68799999882,10127418.544000003,-83,-83,0
2017-01-30,162.07,1.1308,0.8474169443220856,0.842975484,0.52,1.6207,1000.0,1620.7,842.764,952.9975312,-6.0553684487778465,126592.73180000005,132.83636909383847,-80.43731582610381,-80,-80.0,3.0,161.85,746.3279999999961,-20648.407999999894,-19902.079999999896,10107516.464000003,-80,-83,3
2017-01-31,162.13,1.1308,0.8243136655907327,0.846005319,0.52,1.6213,1000.0,1621.3,843.076,953.3503408,-6.00796447094082,126343.95580000005,132.5262606965442,-79.62130657314783,-80,-80.0,0.0,162.07,0.0,-5427.840000000206,-5427.840000000206,10102088.624000004,-80,-80,0
2017-02-01,161.61,1.1308,0.8107896663761521,0.875672503,0.54,1.6161,1000.0,1616.1000000000001,872.6940000000002,986.8423752000002,-6.413988713569635,126276.10780000006,127.95975423573402,-82.07324194591423,-82,-82.0,-2.0,162.13,1176.031999999959,47041.279999998354,48217.31199999831,10150305.936000003,-82,-80,-2
2017-02-02,162.37,1.1308,0.8081258917945339,0.82122226,0.51,1.6237000000000001,1000.0,1623.7,828.087,936.4007796,-5.76708156684869,126878.82420000003,135.49628210924658,-78.14181109287658,-78,-78.0,4.0,161.61,3437.631999999959,-70471.45599999916,-67033.82399999921,10083272.112000003,-78,-82,4
2017-02-03,162.49,1.1308,0.7864762499567789,0.785932143,0.48,1.6249000000000002,1000.0,1624.9000000000003,779.9520000000001,881.9697216000002,-5.213791405907369,126040.90140000005,142.90842226572875,-74.50947038408378,-75,-75.0,3.0,162.37,407.0880000000154,-10584.2880000004,-10177.200000000385,10073094.912000002,-75,-78,3
2017-02-06,163.19,1.1308,0.7820463664126712,0.716438413,0.44,1.6319,1000.0,1631.8999999999999,718.036,811.9551088,-3.8828125946222882,125913.68640000004,155.07468951835241,-60.21259575689997,-60,-60.0,15.0,162.49,11873.399999999807,-59366.99999999904,-47493.599999999235,10025601.312000003,-60,-75,15
2017-02-07,163.38,1.1308,0.761898024187925,0.721030975,0.44,1.6338,1000.0,1633.8,718.872,812.9004576,-2.697876975981517,125320.01640000004,154.16403721803002,-41.59156065348809,-42,-42.0,18.0,163.19,3867.335999999954,-12891.119999999846,-9023.783999999892,10016577.528000003,-42,-60,18
2017-02-08,164.22,1.1308,0.7663232853566199,0.770075105,0.47,1.6422,1000.0,1642.2,771.834,872.7898872,-0.7719029190612273,125207.21910000005,143.45631283799327,-11.073434663740763,-11,-11.0,31.0,163.38,29446.03200000012,-39894.62400000016,-10448.592000000044,10006128.936000003,-11,-42,31
2017-02-09,164.23,1.1308,0.745327757012141,0.80645996,0.49,1.6422999999999999,1000.0,1642.3,804.727,909.9852916,0.6636638555125887,125076.61170000004,137.44904764348615,9.121996489560951,9,9.0,20.0,164.22,226.1599999997943,-124.38799999988687,101.77199999990744,10006230.708000002,9,-11,20
2017-02-10,163.91,1.1308,0.7287117712942961,0.831093657,0.51,1.6391,1000.0,1639.1,835.9409999999999,945.2820827999999,1.3825579433709214,125077.88385000004,132.31805206707136,18.293737393669666,18,18.0,9.0,164.23,-3256.7039999999306,-3256.7039999999306,-6513.407999999861,9999717.300000003,18,9,9
2017-02-13,163.76,1.1308,0.7096007555984976,0.846974419,0.52,1.6376,1000.0,1637.6,851.552,962.9350016000001,1.7476492425799548,124996.46625000004,129.8077918471211,22.685848910259764,23,23.0,5.0,163.91,-848.1000000000322,-3053.160000000116,-3901.260000000148,9995816.040000003,23,18,5
2017-02-14,163.42,1.1308,0.6946681714569672,0.851208357,0.52,1.6341999999999999,1000.0,1634.1999999999998,849.7839999999999,960.9357471999999,1.5866278857634342,124947.70050000004,130.02711249329204,20.630464258715616,21,21.0,-2.0,163.76,768.9440000000077,-8842.856000000089,-8073.912000000081,9987742.128000002,21,23,-2
2017-02-15,163.3,1.1308,0.6762083357847682,0.847630619,0.52,1.6330000000000002,1000.0,1633.0000000000002,849.1600000000002,960.2301280000003,1.3069251124101342,124846.77660000004,130.01755824932835,16.99232119302946,17,17.0,-4.0,163.42,542.783999999892,-2849.6159999994334,-2306.8319999995415,9985435.296000002,17,21,-4
2017-02-16,163.84,1.1308,0.6695545103955555,0.845453133,0.52,1.6384,1000.0,1638.4,851.9680000000001,963.4054144000002,1.7546081738208739,124817.94120000003,129.5591028806242,22.732546090724277,23,23.0,6.0,163.3,3663.7919999999463,10380.743999999848,14044.535999999795,9999479.832000002,23,17,6
2017-02-17,164.43,1.1308,0.6654974462088009,0.890519511,0.54,1.6443,1000.0,1644.3000000000002,887.9220000000001,1004.0621976000002,2.82046390582551,124993.49790000003,124.48780384200374,35.11133574518578,35,35.0,12.0,163.84,8006.064000000047,15344.95600000009,23351.020000000135,10022830.852000002,35,23,12
2017-02-20,164.58,1.1308,0.6481999979541112,0.937918795,0.57,1.6458000000000002,1000.0,1645.8000000000002,938.106,1060.8102648,3.8464612108462894,125285.38565000003,118.1034816566568,45.428046105822666,45,45.0,10.0,164.43,1696.2000000000644,5936.700000000225,7632.90000000029,10030463.752000002,45,35,10
2017-02-21,164.41,1.1308,0.6316754492354065,0.962182762,0.59,1.6441,1000.0,1644.1,970.0189999999999,1096.8974852,4.376215557846445,125380.79690000003,114.30493605073683,50.022303948387744,50,50.0,5.0,164.58,-961.18000000009,-8650.62000000081,-9611.8000000009,10020851.952000001,50,45,5
2017-02-22,164.99,1.1308,0.6289907308395444,1.033838801,0.63,1.6499000000000001,1000.0,1649.9,1039.4370000000001,1175.3953596000001,5.440432391565919,125260.64940000002,106.56895007874422,57.97811679435714,58,58.0,8.0,164.41,5246.912000000113,32793.20000000071,38040.11200000082,10058892.064000003,58,50,8
2017-02-23,165.64,1.1308,0.630144275240335,1.147469244,0.69,1.6563999999999999,1000.0,1656.3999999999999,1142.9159999999997,1292.4094127999997,7.003404381976379,125736.15080000005,97.28817320170486,68.13484185152967,68,68.0,10.0,164.99,7350.199999999743,42631.15999999851,49981.359999998254,10108873.424,68,58,10
2017-02-24,166.21,1.1308,0.6270407389376361,1.272212901,0.77,1.6621000000000001,1000.0,1662.1000000000001,1279.8170000000002,1447.2170636000003,8.876858646556599,126360.91780000001,87.313037538179,77.50654922279053,78,78.0,10.0,165.64,6445.560000000245,43829.80800000166,50275.36800000191,10159148.792000003,78,68,10
2017-02-27,166.08,1.1308,0.6106067671224273,1.378103407,0.83,1.6608,1000.0,1660.8,1378.464,1558.7670911999999,10.190287899787354,126989.35990000004,81.467821983744,83.01805605829767,83,83.0,5.0,166.21,-735.0199999999743,-11466.3119999996,-12201.331999999575,10146947.460000003,83,78,5
2017-02-28,166.05,1.1308,0.5939155878221221,1.457088993,0.88,1.6605,1000.0,1660.5,1461.24,1652.370192,11.099452695045443,126836.84325000003,76.76054909734175,85.20000835516579,85,85.0,2.0,166.08,-67.84800000000257,-2815.692000000107,-2883.5400000001096,10144063.920000002,85,83,2
2017-03-01,164.93,1.1308,0.6336200240623672,1.422931013,0.86,1.6493000000000002,1000.0,1649.3000000000002,1418.3980000000001,1603.9244584000003,9.176240755328267,126800.79900000003,79.0565904372395,72.5442307147492,73,73.0,-12.0,166.05,15197.952000000063,-107652.16000000044,-92454.20800000038,10051609.712000001,73,85,-12
2017-03-02,164.61,1.1308,0.6207319507068403,1.343974206,0.82,1.6461000000000001,1000.0,1646.1000000000001,1349.8020000000001,1526.3561016,7.883413342562883,125645.12140000002,82.3170433611742,64.8939277953808,65,65.0,-8.0,164.93,2894.8479999999386,-26415.487999999437,-23520.639999999497,10028089.072000002,65,73,-8
2017-03-03,160.71,1.1308,1.0893313770257134,1.433094786,0.89,1.6071000000000002,1000.0,1607.1000000000001,1430.3190000000002,1617.4047252000003,0.7474572690013448,125351.11340000003,77.50138938446574,5.792897685312258,6,6.0,-59.0,164.61,260197.0800000004,-286657.80000000045,-26460.72000000006,10001628.352000002,6,65,-59
2017-03-06,160.88,1.1308,1.0602179749625402,1.512663545,0.94,1.6088,1000.0,1608.8,1512.272,1710.0771776,-1.916199457070554,125020.35440000003,73.10801877109387,-14.008954587667395,-14,-14.0,-20.0,160.71,-3844.7199999997174,1153.4159999999151,-2691.3039999998023,9998937.048000002,-14,6,-20
2017-03-07,161.3,1.1308,1.0357785347809307,1.559563721,0.97,1.6130000000000002,1000.0,1613.0000000000002,1564.6100000000001,1769.2609880000002,-3.595109825460833,124986.71310000004,70.64345732355007,-25.39709875284179,-25,-25.0,-11.0,160.88,-5224.296000000198,-6649.104000000252,-11873.400000000449,9987063.648000002,-25,-14,-11
2017-03-08,160.5,1.1308,1.024422065928337,1.637802186,1.02,1.605,1000.0,1605.0,1637.1000000000001,1851.2326800000003,-5.461801204742726,124838.29560000003,67.43522678089283,-36.83178028739794,-37,-37.0,-12.0,161.3,10855.680000000155,22616.00000000032,33471.68000000047,10020535.328000002,-37,-25,-12
2017-03-09,159.99,1.1308,1.0033810399685663,1.783292834,1.11,1.5999,1000.0,1599.9,1775.8890000000004,2008.1752812000004,-7.2993598896418845,125256.69160000002,62.37338581577995,-45.52857906048622,-46,-46.0,-9.0,160.5,5190.3719999999075,21338.19599999962,26528.56799999953,10047063.896000002,-46,-37,-9
2017-03-10,159.01,1.1308,1.0021311466460963,1.999657304,1.26,1.5900999999999998,1000.0,1590.1,2003.5259999999998,2265.5872007999997,-9.308162578696157,125588.29870000003,55.4330014998556,-51.59793901857638,-52,-52.0,-6.0,159.99,6649.104000000124,50976.464000000946,57625.56800000107,10104689.464000003,-52,-46,-6
2017-03-13,159.19,1.1308,0.9755682921464592,2.177819093,1.37,1.5919,1000.0,1591.9,2180.9030000000002,2466.1651124000005,-10.77562822508877,126308.61830000005,51.2166106255068,-55.18911550495925,-55,-55.0,-3.0,159.01,-610.6320000000231,-10584.2880000004,-11194.920000000424,10093494.544000003,-55,-52,-3
2017-03-14,159.56,1.1308,0.9527268438462616,2.305374156,1.44,1.5956000000000001,1000.0,1595.6000000000001,2297.664,2598.1984512000004,-11.460990114556962,126168.68180000005,48.56006350928581,-55.654640784218294,-56,-56.0,-1.0,159.19,-418.39600000000513,-23011.780000000283,-23430.176000000287,10070064.368000003,-56,-55,-1
2017-03-15,160.09,1.1308,0.9347769695622018,2.375401931,1.48,1.6009,1000.0,1600.9,2369.332,2679.2406256,-11.356078576870043,125875.80460000003,46.98189606310964,-53.353010338301445,-53,-53.0,3.0,159.56,1797.9720000000038,-33562.14400000007,-31764.172000000068,10038300.196000002,-53,-56,3
2017-03-16,159.72,1.1308,0.9132223819461868,2.450139588,1.53,1.5972,1000.0,1597.2,2443.716,2763.3540528,-11.571550581408289,125478.75245000003,45.408134481666316,-52.54425249619916,-53,-53.0,0.0,160.09,-0.0,22174.98800000027,22174.98800000027,10060475.184000002,-53,-53,0
2017-03-17,159.82,1.1308,0.88850206711742,2.511795374,1.57,1.5982,1000.0,1598.2,2509.174,2837.3739592,-11.597439055042866,125755.93980000004,44.32124267308671,-51.401291074488825,-51,-51.0,2.0,159.72,226.15999999998715,-5993.23999999966,-5767.0799999996725,10054708.104000002,-51,-53,2
2017-03-20,159.78,1.1308,0.8642049512064032,2.566085995,1.61,1.5978,1000.0,1597.8000000000002,2572.4580000000005,2908.9355064000006,-11.58016625465175,125683.85130000004,43.20613194190135,-50.03341911076371,-50,-50.0,1.0,159.82,-45.231999999991004,2306.831999999541,2261.59999999955,10056969.704000002,-50,-51,1
2017-03-21,159.56,1.1308,0.8420784600912673,2.625223038,1.65,1.5956000000000001,1000.0,1595.6000000000001,2632.7400000000002,2977.1023920000002,-11.69072679004698,125712.12130000003,42.22633445118001,-49.36565394138939,-49,-49.0,1.0,159.78,-248.77599999999873,12438.799999999937,12190.02399999994,10069159.728000002,-49,-50,1
2017-03-22,160.2,1.1308,0.8324104473096411,2.652399417,1.66,1.6019999999999999,1000.0,1601.9999999999998,2659.3199999999997,3007.159056,-10.865473381513047,125864.49660000003,41.85495155265244,-45.47738619798632,-45,-45.0,4.0,159.56,2894.8479999999386,-35461.88799999924,-32567.039999999302,10036592.688000003,-45,-49,4
2017-03-23,160.03,1.1308,0.8105645404661092,2.666248801,1.67,1.6003,1000.0,1600.3,2672.5009999999997,3022.0641308,-10.466586433249981,125457.40860000004,41.513814125046046,-43.45079237136684,-43,-43.0,2.0,160.2,-384.47199999997173,8650.619999999364,8266.147999999392,10044858.836000003,-43,-45,2
2017-03-24,160.22,1.1308,0.7895897086998807,2.645217823,1.65,1.6022,1000.0,1602.2,2643.63,2989.4168040000004,-9.874968660155899,125560.73545000004,42.001749398743264,-41.476595898431164,-41,-41.0,2.0,160.03,429.7039999999949,-9238.63599999989,-8808.931999999895,10036049.904000003,-41,-43,2
2017-03-27,160.26,1.1308,0.7680093042610434,2.605175106,1.63,1.6026,1000.0,1602.6000000000001,2612.238,2953.9187303999997,-9.317842891074559,125450.62380000004,42.469219788931824,-39.572151769978134,-40,-40.0,1.0,160.22,45.231999999991004,-1854.5119999996311,-1809.27999999964,10034240.624000004,-40,-41,1
2017-03-28,160.6,1.1308,0.7511350006436858,2.553997716,1.59,1.6059999999999999,1000.0,1605.9999999999998,2553.54,2887.543032,-8.387639991095,125428.00780000005,43.43762375486567,-36.43391501244494,-36,-36.0,4.0,160.26,1537.8880000000154,-15378.880000000154,-13840.992000000138,10020399.632000003,-36,-40,4
2017-03-29,161.15,1.1308,0.7416587075096307,2.455001494,1.52,1.6115000000000002,1000.0,1611.5000000000002,2449.4800000000005,2769.871984000001,-6.90196600746683,125254.99540000004,45.22049976443966,-31.211035221482426,-31,-31.0,5.0,160.6,3109.7000000000644,-22389.840000000462,-19280.1400000004,10001119.492000002,-31,-36,5
2017-03-30,161.44,1.1308,0.724479633288983,2.2943174,1.42,1.6144,1000.0,1614.4,2292.448,2592.3001983999998,-5.436203608107852,125013.99365000003,48.225122124034954,-26.216158289212064,-26,-26.0,5.0,161.15,1639.659999999955,-10165.89199999972,-8526.231999999765,9992593.260000004,-26,-31,5
2017-03-31,161.42,1.1308,0.7046424407968426,2.052317795,1.27,1.6141999999999999,1000.0,1614.1999999999998,2050.0339999999997,2318.1784471999995,-4.3142428813588785,124907.41575000004,53.88170867556329,-23.245877808900183,-23,-23.0,3.0,161.44,-67.84800000003472,588.0160000003009,520.1680000002661,9993113.428000003,-23,-26,3
2017-04-03,162.09,1.1308,0.7028135335347387,1.785396968,1.1,1.6209,1000.0,1620.9,1782.9900000000002,2016.2050920000004,-2.5166496543263452,124913.91785000004,61.9549659633535,-15.591894367547408,-16,-16.0,7.0,161.42,5303.452000000126,-17425.628000000415,-12122.17600000029,9980991.252000002,-16,-23,7
2017-04-04,162.53,1.1308,0.6911670545941584,1.476397304,0.91,1.6253,1000.0,1625.3,1479.023,1672.4792083999998,-0.6354321885955638,124762.39065000003,74.59727452717077,-4.740150941606422,-5,-5.0,11.0,162.09,5473.071999999971,-7960.831999999959,-2487.7599999999884,9978503.492000002,-5,-16,11
2017-04-05,162.4,1.1308,0.6729064913848819,1.249634213,0.77,1.624,1000.0,1624.0,1250.48,1414.042784,0.6342494235993242,124731.29365000004,88.2089955561062,5.594650458773571,6,6.0,11.0,162.53,-1617.0439999999435,735.0199999999743,-882.0239999999692,9977621.468000002,6,-5,11
2017-04-06,162.39,1.1308,0.6544713177944413,1.015930936,0.63,1.6239,1000.0,1623.8999999999999,1023.0569999999999,1156.8728555999999,1.5970089092298316,124720.26835000003,107.80810332464338,17.217050149662573,17,17.0,11.0,162.4,-124.38800000024041,-67.84800000013114,-192.23600000037155,9977429.232000003,17,6,11
2017-04-07,162.85,1.1308,0.645459080360758,1.111781303,0.68,1.6285,1000.0,1628.5,1107.38,1252.225304,2.9079643244965903,124717.86540000004,99.59698546388745,28.962448055639022,29,29.0,12.0,162.39,6242.016000000108,8842.856000000153,15084.872000000261,9992514.104000002,29,17,12
2017-04-10,162.99,1.1308,0.6286151629575502,1.203930646,0.74,1.6299000000000001,1000.0,1629.9,1206.126,1363.8872808,4.103210408781184,124906.42630000004,91.58119447138995,37.577691040362105,38,38.0,9.0,162.85,1424.8080000001505,4591.0480000004845,6015.856000000635,9998529.960000003,38,29,9
2017-04-11,163.21,1.1308,0.613525386785151,1.296437426,0.79,1.6321,1000.0,1632.1000000000001,1289.3590000000002,1458.0071572000002,5.291100239482975,124981.62450000003,85.7208580100652,45.35576523457421,45,45.0,7.0,162.99,1741.4319999999911,9453.48799999995,11194.919999999942,10009724.880000003,45,38,7
2017-04-12,163.25,1.1308,0.5967857374583109,1.380338123,0.85,1.6325,1000.0,1632.5,1387.625,1569.12635,6.240126894475887,125121.56100000005,79.73963409638749,49.75854352805341,50,50.0,5.0,163.21,226.159999999955,2035.439999999595,2261.59999999955,10011986.480000002,50,45,5
2017-04-13,163.25,1.1308,0.5804323313023058,1.438623416,0.88,1.6325,1000.0,1632.5,1436.6,1624.50728,6.930970171568744,125149.83100000003,77.03863967910321,53.395251367409664,53,53.0,3.0,163.25,0.0,0.0,0.0,10011986.480000002,53,50,3
2017-04-14,163.25,1.1308,0.5645270489470509,1.434294252,0.88,1.6325,1000.0,1632.5,1436.6,1624.50728,7.4171745712538755,125149.83100000003,77.03863967910321,57.140903923183416,57,57.0,4.0,163.25,0.0,0.0,0.0,10011986.480000002,57,53,4
2017-04-17,163.54,1.1308,0.5531818921512724,1.437828223,0.88,1.6354,1000.0,1635.3999999999999,1439.1519999999998,1627.3930815999997,8.13331795375842,125149.83100000003,76.90202964176105,62.54686583657973,63,63.0,6.0,163.25,1967.591999999946,18692.123999999487,20659.715999999433,10032646.196000002,63,57,6
2017-04-18,163.68,1.1308,0.5390070250543092,1.451327898,0.89,1.6368,1000.0,1636.8,1456.752,1647.2951616,8.880206897743163,125408.07745000004,76.12969452796337,67.60474384703002,68,68.0,5.0,163.54,791.5600000000836,9973.656000001054,10765.216000001137,10043411.412000004,68,63,5
2017-04-19,163.25,1.1308,0.5336842891262332,1.452959967,0.89,1.6325,1000.0,1632.5,1452.925,1642.96759,8.55114429531557,125542.64265000005,76.41212365607288,65.34110952945755,65,65.0,-3.0,163.68,1458.7320000000232,-33064.59200000053,-31605.860000000506,10011805.552000003,65,68,-3
2017-04-20,162.74,1.1308,0.5324309932728,1.404913995,0.86,1.6274000000000002,1000.0,1627.4,1399.564,1582.6269712,7.329500559773545,125147.56940000004,79.0758477375809,57.95864702571669,58,58.0,-7.0,163.25,4036.9559999999283,-37486.019999999335,-33449.06399999941,9978356.488000004,58,65,-7
2017-04-21,162.74,1.1308,0.5178410663752196,1.350658852,0.83,1.6274000000000002,1000.0,1627.4,1350.742,1527.4190536,6.501660087915361,124729.45610000005,81.66027247468405,53.09273343169467,53,53.0,-5.0,162.74,-0.0,0.0,0.0,9978356.488000004,53,58,-5
2017-04-24,161.35,1.1308,0.5984163323139272,1.280078383,0.79,1.6135,1000.0,1613.5,1274.665,1441.391182,2.906848701668442,124729.45610000005,86.53407739523693,25.154147052642095,25,25.0,-28.0,162.74,44010.73600000047,-83306.0360000009,-39295.300000000425,9939061.188000003,25,53,-28
2017-04-25,160.98,1.1308,0.588341088267081,1.195272912,0.74,1.6098,1000.0,1609.8,1191.252,1347.0677616,0.357213685054691,124238.26485000004,92.2286676228033,3.294534222922583,3,3.0,-22.0,161.35,9204.712000000114,-10459.900000000127,-1255.1880000000128,9937806.000000004,3,25,-22
2017-04-26,161.27,1.1308,0.5761776017724022,1.143467388,0.71,1.6127000000000002,1000.0,1612.7000000000003,1145.017,1294.7852236,-1.1483632198738303,124222.57500000006,95.94068014972676,-11.017474837362549,-11,-11.0,-14.0,160.98,-4591.0480000003245,983.7960000000694,-3607.252000000255,9934198.748000003,-11,3,-14
2017-04-27,162.01,1.1308,0.5862045120356849,1.058430757,0.65,1.6200999999999999,1000.0,1620.1,1053.065,1190.805902,-1.1188604585606319,124177.48435000004,104.28020565017323,-11.66749987125498,-12,-12.0,-1.0,161.27,-836.7919999999782,-9204.71199999976,-10041.503999999737,9924157.244000003,-12,-11,-1
2017-04-28,162.01,1.1308,0.5701410576431074,0.976690842,0.6,1.6200999999999999,1000.0,1620.1,972.06,1099.205448,-1.1274831775606513,124051.96555000004,112.85603230561867,-12.724327791082645,-13,-13.0,-1.0,162.01,-0.0,-0.0,-0.0,9924157.244000003,-13,-12,-1
2017-05-01,161.78,1.1308,0.5570901449778665,0.890082955,0.55,1.6178000000000001,1000.0,1617.8000000000002,889.7900000000002,1006.1745320000002,-1.4748731821342054,124051.96555000004,123.29070315804815,-18.18381516942742,-18,-18.0,-5.0,162.01,1300.419999999942,3381.09199999985,4681.511999999792,9928838.756000003,-18,-13,-5
2017-05-02,161.69,1.1308,0.5422283860370594,0.826390142,0.51,1.6169,1000.0,1616.9,824.619,932.4791652,-1.878009728362751,124110.48445000005,133.09732708438648,-24.99580750835569,-25,-25.0,-7.0,161.78,712.404000000027,1831.8960000000695,2544.3000000000966,9931383.056000004,-25,-18,-7
