Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2018-12-17,8.279185764580927,1.4537515622964006,-20.0,3.6688281115761847,11.761280069850685,17.604822574349264,14.14508437945559
2018-12-18,7.89932300156225,1.4531491175151812,-20.0,5.519837447642219,11.826091719583054,17.648529055760893,14.698476903124996
2018-12-19,8.628843616604255,1.4530129103027412,-20.0,5.824604598205993,11.722240000518566,17.75562195465639,15.324200426630426
2018-12-20,8.896502370289424,1.4524111252614857,-20.0,7.4867518442769105,12.241769605748088,18.031488602832766,15.94391410765952
2018-12-21,9.792440835441901,1.4527152370751726,-20.0,4.210295746694722,10.823295185927794,17.56426502305608,16.261122010856994
2018-12-24,8.38459123120228,1.4526833280313876,-20.0,2.7762204205840058,9.705584248736844,17.207045787252934,16.67077729025425
2018-12-25,7.6582709687061,1.452651578061009,-20.0,2.0176661101606173,8.735043905082048,16.813465129614926,17.03578077936789
2018-12-26,7.147458573777929,1.4526199859458824,-20.0,1.5441242895197804,7.881368773977178,16.394490696812063,17.36029858068538
2018-12-27,6.730271943822073,1.4517234615213388,-20.0,6.5409520894526265,9.283716134613227,16.364415140514655,17.38790618299992
2018-12-28,8.589289975376348,1.4520223502731369,-20.0,4.186617770059296,8.537964674247526,16.010629385581158,17.60128649397413
2018-12-31,7.648077982630115,1.451992191327234,-20.0,3.007470273275651,7.86728764411424,15.749970730676418,17.94038488385417
2019-01-01,7.133523160807532,1.4519621803371814,-20.0,2.288339193924251,7.212280726340116,15.440936551890454,18.241192047216124
2019-01-02,6.717035585045618,1.448714240986789,-20.0,14.67067577561038,10.953302132236637,13.797564376072206,14.86658744292682
2019-01-03,9.929992407987699,1.44802187915968,-20.0,18.416487318529263,14.571261835314642,15.685554060196887,15.93378960241538
2019-01-04,12.883422554751023,1.4441002250205093,-20.0,5.49275663140933,9.927458140214164,13.351414887769916,14.315153538323344
2019-01-07,6.667888672970848,1.4440921924606396,-20.0,1.7067624779138066,7.884395505781904,12.863453170647938,14.53616845681452
2019-01-08,4.908305301630792,1.4444026154065979,-20.0,-2.1486131955556727,5.243888151669271,11.826306265211125,14.43167879401964
2019-01-09,2.7014832252271166,1.4441399152783279,-20.0,-0.2540115546456266,4.771590129813635,11.411794852429685,14.49981346105288
2019-01-10,3.0115212398046673,1.4437948384460901,-20.0,3.339357736682139,5.683526101314895,11.519517023116164,14.711784678370783
2019-01-11,4.403592494226871,1.443404658619301,-20.0,6.343306642801235,7.095463501559382,11.988815763058502,15.106120408383015
2019-01-14,5.92614065302074,1.4430275182372105,-20.0,8.343184308014429,8.534341512395182,12.644547301212192,15.62054677440586
2019-01-15,7.251189608670788,1.4420115402962477,-20.0,11.74199175659549,10.712669934815846,13.585809757176069,16.099095255793134
2019-01-16,9.270498724831883,1.4422252188559124,-20.0,7.0874417632482665,9.689902684401714,13.449602568313836,16.239260685317706
2019-01-17,7.635659519148191,1.4425299622315106,-20.0,1.062148457049242,7.024201776606327,12.520589821874504,16.07483161937741
2019-01-18,4.81392152123965,1.442868783679821,-20.0,-3.741264087895662,3.943866650256519,11.209313462102534,15.783863227975624
2019-01-21,2.076381309152009,1.4427772422619947,-20.0,-3.7395584631801153,2.4908593021685537,10.370821639566438,15.725594346618957
2019-01-22,1.3987402500551958,1.4426794102242533,-20.0,1.4812458628954663,3.635391654043392,10.246482745416897,15.583501350070732
2019-01-23,3.1581419110969122,1.442518990293692,-20.0,4.083960390215771,4.803337815626433,10.523467019973353,15.88719000315378
2019-01-24,4.40857301668803,1.4409027058530117,-20.0,13.290668281441842,8.95340568126254,11.161623145786026,14.946753648946853
2019-01-25,8.171921412973942,1.4411314004011324,-20.0,10.789977105654,9.68047482775984,11.787358267622407,15.355559036431783
2019-01-28,7.960034198519408,1.4413370078213048,-20.0,6.572474653806269,8.805144782772828,11.849318706702949,15.660054237822804
2019-01-29,6.595635932504741,1.4409136470788524,-20.0,6.828838239150367,9.009949432068046,12.206100993548953,16.06161967940848
2019-01-30,6.945897200118546,1.4406684495634725,-20.0,7.379835253353459,9.436637373693369,12.679184027888091,16.567398938559318
2019-01-31,7.500480502575378,1.4389104292989383,-20.0,12.793082270883236,11.804369132048263,13.472585223010956,16.582772963302325
2019-02-01,9.973966683777837,1.439128140258137,-20.0,10.284071728373116,11.861188076398047,14.004014172756078,17.12733416805019
2019-02-04,9.579497394109717,1.4393740720510997,-20.0,5.101153077044759,10.00283346677257,13.663907744941538,17.297275808168273
2019-02-05,7.500683577766778,1.4388326548175956,-20.0,5.988036603340772,9.928719864239616,13.828300958106038,17.63849641410197
2019-02-06,7.879736215068755,1.4387716549083323,-20.0,5.74909685665865,9.725300553854426,14.027024051686569,18.129595665195588
2019-02-07,7.931286422301667,1.4352143436728684,-20.0,14.96041397021713,12.693491104434669,13.884416427426215,16.46390291493431
2019-02-08,10.894021924943603,1.4333400336516502,-20.0,20.0,16.51431788152015,15.778415918608772,17.284760859795522
2019-02-11,14.209045501920084,1.4330136687408943,-20.0,13.478357763034897,15.438190434252752,15.990673647497829,17.540160056185034
2019-02-12,12.166287349009375,1.4331022084463596,-20.0,5.629410147456728,12.382457593007896,15.3135379005855,17.57396448940993
2019-02-13,8.85482503672796,1.432848792603547,-20.0,4.112091836973479,10.98178980381112,15.157809279683857,17.993716945646124
2019-02-14,8.087534434326157,1.431654744137825,-20.0,8.457888623158144,11.898578010596832,15.398834255950844,18.10556207731489
2019-02-15,9.696198436278443,1.4317707209237696,-20.0,7.640511481782835,11.782788866494132,15.720257584447276,18.708644606784077
2019-02-18,9.694911568558174,1.4319469401205742,-20.0,4.902010235123669,10.604026934727028,15.558744786351411,19.10931572636521
2019-02-19,8.640673185109044,1.4318030775947739,-20.0,4.345658674711419,9.953322780926776,15.499679788381371,19.552645928785036
2019-02-20,8.403843681575978,1.4315961521063942,-20.0,4.90294980338981,9.80071655182263,15.56145671842742,20.0
2019-02-21,8.66830836916616,1.4320623028815689,-20.0,-1.964337070417416,6.160909549355999,13.66889350472433,19.056989632175465
2019-02-22,4.8458244936821995,1.43177343870437,-20.0,4.10001593553115,7.197060612098347,13.154453058448372,18.24867383197065
