Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
20/01/1993,106.0625,106.2188,105.6875,105.7188,242969,314419,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,105719,105.7188,104.4688,0.6387548438826438,2101,0.003,,1
21/01/1993,105.625,106,105.3438,105.9688,278751,307688,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,105969,105.9688,104.7188,0.6574240613055343,2102,0.003,,1
22/01/1993,106.125,106.375,105.7813,106.0938,268019,314136,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,106094,106.0938,104.8438,0.6827834122546133,2103,0.003,,1
25/01/1993,106.4063,107.2813,106.125,107.2188,326672,322411,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107219,107.2188,105.9688,0.8134814364097596,2104,0.003,,1
26/01/1993,107.375,107.625,106.625,106.6563,398639,322319,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,106656,106.6563,105.4063,0.8703914800727484,2105,0.003,,1
27/01/1993,106.5313,107.0313,106.5313,106.7813,241291,319760,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,106781,106.7813,105.5313,0.9300563241455656,2106,0.003,,1
28/01/1993,107.0313,107.5,106.7188,106.9688,359328,324127,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,106969,106.9688,105.7188,0.9946504073038682,2107,0.003,,1
29/01/1993,107.1563,107.625,106.7188,107.1875,287291,322547,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107188,107.1875,105.9375,1.0646516133222443,2108,0.003,,1
01/02/1993,107.3438,107.5938,106.8125,107.4063,244354,314144,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107406,107.4063,106.1563,1.1300736749505325,2109,0.003,,1
02/02/1993,107.0313,107.4688,106.7813,106.9375,227669,315085,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,106938,106.9375,105.6875,1.1632341657706393,2110,0.003,,1
03/02/1993,107,107.3438,106.875,107.25,169565,316505,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107250,107.25,106,1.2000125283579346,2111,0.003,,1
04/02/1993,107.5625,108.0313,107.4063,107.8125,264730,313615,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107813,107.8125,106.5625,1.2609555076273966,2112,0.003,,1
05/02/1993,107.8438,108.4063,107.4375,108.3438,455374,314898,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,108344,108.3438,107.0938,1.3392514469094414,2113,0.003,,1
08/02/1993,108.125,108.375,108,108.0313,128474,309078,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,108031,108.0313,106.7813,1.4015816439706905,2114,0.003,,1
09/02/1993,108,108.2188,107.6563,107.9063,249159,311260,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107906,107.9063,106.6563,1.4474319574274086,2115,0.003,,1
10/02/1993,107.875,108.0625,106.9688,107.0938,312494,298814,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107094,107.0938,105.8438,1.4520626584444374,2116,0.003,,1
11/02/1993,107.125,108,106.9688,107.8125,408619,297152,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107813,107.8125,106.5625,1.4200976934288316,2117,0.003,,1
12/02/1993,108.1875,108.3438,107.4063,107.8125,408619,297152,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107813,107.8125,106.5625,1.3564962451410283,2118,0.003,,1
