Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-01-16,69.815,70.1,69.31,69.93,73884,127186,AD1 Curncy,Future,CME,USD,0.005,5,1000,69930,69.93,70.195,1.0242032675789208,8556,0.002,,0.6485,0.0007155123068118829,0.05000000000001137,0.4967129340790294,0.7047786419004405,68.6990893774617,68.40013198739123,0.29895739007046984,0.42418622287464497,1.124093490617809,1.124093490617809,0.0006375941586652552,1.46,0.6993,699.3000000000001,1020.9780000000001,1574.3685427910564,9999506.553585198,124988.04934464149,79.389320827677,8.924101876696056,7.139281501356845,7,7,1,4.626502456673857e-05,-493.44641480222344,1.6,0.8
2017-01-17,69.895,70.345,69.455,70.04,110563,127638,AD1 Curncy,Future,CME,USD,0.005,5,1000,70040,70.04,70.31,1.0882852337443436,8557,0.002,,0.6485,0.0015730015730015534,0.10999999999999943,0.4705176403450278,0.6859428841711442,68.78035668791858,68.42555629766423,0.35480039025435417,0.5172448004662596,1.3706987212355881,1.3706987212355881,0.0017682008289426206,1.55,0.7004,700.4,1085.62,1674.047802621434,10000693.909020819,124993.83191981498,74.6656288572429,10.234408199487387,8.18752655958991,8,8,1,0.00011874140281401643,693.9090208187699,1.6,0.8
2017-01-18,70.035,70.785,69.5,69.595,115479,127334,AD1 Curncy,Future,CME,USD,0.005,5,1000,69595,69.595,69.865,1.118435365433618,8558,0.002,,0.6485,-0.006353512278697959,-0.4450000000000074,0.4557883084344861,0.675120958373006,68.82972900986292,68.44368720777797,0.38604180208494654,0.571811313657452,1.5152999811922476,1.5152999811922476,-0.0087087511557659,1.61,0.69595,695.9499999999999,1120.4795,1727.8018504240554,9995204.317656131,125008.67386276025,72.35127907293264,10.96338918184499,8.770711345475993,9,9,1,-0.0005489210463422059,-4795.682343868539,1.6,0.8
2017-01-19,69.56,69.62,68.86,69.32,86923,125927,AD1 Curncy,Future,CME,USD,0.005,5,1000,69320,69.32,69.595,1.1180218766431145,8559,0.002,,0.6485,-0.003951433292621709,-0.2750000000000057,0.43523894041100053,0.6597264133040306,68.85944240320457,68.45727345261862,0.4021689505859456,0.6095995892779401,1.6154389115865413,1.6154389115865413,-0.005987606793992096,1.61,0.6931999999999999,693.1999999999999,1116.052,1720.9745566692366,9991387.818041636,124940.05397070164,72.59843179350068,11.72783316393825,9.3822665311506,9,9,0,-0.000381833076463817,-8612.181958364323,1.6,0.8
2017-01-20,69.25,69.875,69.205,69.84,57149,126889,AD1 Curncy,Future,CME,USD,0.005,5,1000,69840,69.84,70.115,1.128697885464725,8560,0.002,,0.6485,0.007501442585112761,0.5200000000000102,0.4263287274158119,0.6529385326474552,68.91887013634368,68.47871107350825,0.44015906283543416,0.6741202132009748,1.7864185649825832,1.7864185649825832,0.01211812224502349,1.62,0.6984,698.4,1131.4080000000001,1744.6538164996148,9998604.471858136,124892.34772552045,71.58574758177421,12.788210846823851,10.230568677459082,10,10,1,0.0007222874287262185,-1395.5281418636441,1.6,0.8
2017-01-23,69.855,70.535,69.755,70.335,80791,127297,AD1 Curncy,Future,CME,USD,0.005,5,1000,70335,70.335,70.61,1.156741183952782,8561,0.002,,0.6485,0.007087628865979134,0.49499999999999034,0.4165285259338756,0.645390212146013,69.0046961886865,68.50749074678718,0.49720544189931104,0.7703950765631125,2.041546952892248,2.041546952892248,0.012661471787891579,1.64,0.7033499999999999,703.3499999999999,1153.4939999999997,1778.7108712413258,10006237.471087126,124982.55589822671,70.26580762448702,14.345094544828438,11.47607563586275,11,11,1,0.0007634064584186232,6237.471087126061,1.6,0.8
2017-01-24,70.42,70.715,70.065,70.635,68613,128800,AD1 Curncy,Future,CME,USD,0.005,5,1000,70635,70.635,70.915,1.17904700216704,8562,0.002,,0.6485,0.004265301770100427,0.30000000000001137,0.3988783353428557,0.631568155738441,69.10350248028125,68.54047538637188,0.5630270939093691,0.8914747977612448,2.362408214067299,2.362408214067299,0.008707813831914438,1.67,0.70635,706.35,1179.6045,1818.9737856592135,10011326.137239786,125077.96838858908,68.76293071109853,16.24461123352397,12.995688986819175,13,13,2,0.0005085494090424899,11326.137239785865,1.6,0.8
2017-01-25,70.585,71.35,70.45,71.155,88547,129099,AD1 Curncy,Future,CME,USD,0.005,5,1000,71155,71.155,71.405,1.2341036558243448,8563,0.002,,0.6485,0.007361789481135306,0.519999999999996,0.3919335604594579,0.6260459731197525,69.22783566329451,68.58101065169944,0.6468250115950696,1.0331909146731981,2.737955923883975,2.737955923883975,0.017391551940468285,1.73,0.71155,711.5500000000001,1230.9815,1898.1981495759446,10021750.192752507,125141.57671549733,65.92650864371237,18.050387488204034,14.440309990563229,14,14,1,0.001041226244138281,21750.192752506584,1.6,0.8
2017-01-26,71.175,71.55,70.915,71.255,69955,131866,AD1 Curncy,Future,CME,USD,0.005,5,1000,71255,71.255,71.51,1.2422055989189549,8564,0.002,,0.6485,0.0014053826154170057,0.09999999999999432,0.371288503137325,0.6093344755857205,69.35069410794333,68.6224678508979,0.7282262570454208,1.1951174375049367,3.1670612093880823,3.1670612093880823,0.003847875657204545,1.74,0.71255,712.5500000000001,1239.8370000000002,1911.8535080956058,10023909.02081727,125271.87740940634,65.52378457813406,20.751783642970942,16.601426914376756,17,17,3,0.0002154142762734131,23909.020817270502,1.6,0.8
2017-01-27,71.275,71.415,70.95,71.235,62691,134770,AD1 Curncy,Future,CME,USD,0.005,5,1000,71235,71.235,71.48,1.2218961698874091,8565,0.002,,0.6485,-0.0002806820573993951,-0.01999999999999602,0.3512404759407128,0.5926554445381504,69.46489446503767,68.66297222530258,0.8019222397350916,1.353100266142025,3.585715705276366,3.585715705276366,-0.0008889372561608635,1.72,0.71235,712.35,1225.242,1889.3477255204318,10023384.734001542,125298.86276021588,66.3185823698502,23.779958235523623,19.023966588418897,19,19,2,-5.230362871806612e-05,23384.73400154151,1.6,0.8
2017-01-30,71.13,71.325,70.635,70.695,60836,138264,AD1 Curncy,Future,CME,USD,0.005,5,1000,70695,70.695,70.945,1.1875269470565546,8566,0.002,,0.6485,-0.007580543272267981,-0.5400000000000063,0.34801666643040435,0.5899293741037179,69.53944631564146,68.69447653188703,0.8449697837544221,1.432323632024915,3.795657624866025,3.795657624866025,-0.027181673065898398,1.68,0.70695,706.9499999999999,1187.676,1831.420200462606,10007563.608326908,125292.30917501927,68.41264999882122,25.96709966053164,20.773679728425314,21,21,2,-0.0015784214708396047,7563.608326908201,1.6,0.8
2017-01-31,70.69,70.765,69.955,70.645,83660,135560,AD1 Curncy,Future,CME,USD,0.005,5,1000,70645,70.645,70.895,1.1506694790361869,8567,0.002,,0.6485,-0.0007072635971425711,-0.04999999999999716,0.3293400898665987,0.5738815991705943,69.60644956923895,68.72471720581126,0.8817323634276875,1.5364360256575855,4.071555467992601,4.071555467992601,-0.0026845304652843727,1.63,0.70645,706.45,1151.5135,1775.656900539707,10005944.487278335,125094.54510408636,70.44972768447786,28.68399739723256,22.94719791778605,23,23,2,-0.00016178973343984856,5944.487278334796,1.6,0.8
2017-02-01,70.62,71.56,70.48,71.34,92592,135999,AD1 Curncy,Future,CME,USD,0.005,5,1000,71340,71.34,71.595,1.140265210372284,8568,0.002,,0.6485,0.009837922004388266,0.6950000000000074,0.3376473823062426,0.5810743345788407,69.71151323170932,68.76526422587621,0.9462490058331099,1.6284474283637835,4.315385685164026,4.315385685164026,0.040055645130651775,1.6,0.7134,713.4000000000001,1141.4400000000003,1760.1233616037014,10030593.67771781,125074.3060909792,71.05996592024108,30.665115972045193,24.532092777636155,25,25,2,0.00246345464646693,30593.677717810497,1.6,0.8
2017-02-02,71.415,71.685,70.79,70.83,103566,135598,AD1 Curncy,Future,CME,USD,0.005,5,1000,70830,70.83,71.085,1.1144397695637491,8569,0.002,,0.6485,-0.007148864592094295,-0.5100000000000051,0.33345563191131083,0.5774561731519638,69.77930030857543,68.79727563322696,0.9820246753484696,1.700604688297339,4.506602423987948,4.506602423987948,-0.030850107925899685,1.57,0.7083,708.3000000000001,1112.0310000000002,1714.7740940632232,10010932.922127988,125382.42097147263,73.11891485039534,32.951787890416,26.3614303123328,26,26,1,-0.0019600789565923414,10932.92212798819,1.6,0.8
2017-02-03,70.835,70.895,69.285,69.36,131834,130981,AD1 Curncy,Future,CME,USD,0.005,5,1000,69360,69.36,69.62,1.0610313378903002,8570,0.002,,0.6485,-0.020753917831427326,-1.4699999999999989,0.4322364085647533,0.6574468864971172,69.75388816866177,68.80600004201413,0.9478881266476407,1.4417714131981016,3.8206942449749692,3.8206942449749692,-0.09352965640635709,1.53,0.6936,693.6,1061.208,1636.4040092521204,9951996.915959908,125136.66152659986,76.47051756111902,29.21704663560248,23.373637308481985,23,23,-3,-0.005887164226004256,-48003.084040092304,1.6,0.8
2017-02-06,69.245,69.575,68.645,68.89,100231,126404,AD1 Curncy,Future,CME,USD,0.005,5,1000,68890,68.89,69.16,1.0314777829172743,8571,0.002,,0.6485,-0.006776239907727799,-0.46999999999999886,0.42081281891260447,0.6487008701339967,69.701531309955,68.80730236694414,0.8942289430108588,1.378491974006672,3.65300373111768,3.65300373111768,-0.025889940818025318,1.5,0.6889000000000001,688.9000000000001,1033.3500000000001,1593.4464148033928,9935327.679259831,124399.96144949885,78.06974887501813,28.51890839278616,22.815126714228928,23,23,0,-0.0016749640138397541,-64672.320740168914,1.6,0.8
2017-02-07,68.925,69.985,68.915,69.505,140171,123104,AD1 Curncy,Future,CME,USD,0.005,5,1000,69505,69.505,69.75,0.9187111442950416,8572,0.002,,0.6485,0.008927275366526377,0.6149999999999949,0.41851077464705794,0.6469240872367158,69.68962032147289,68.8181193845109,0.8715009369619935,1.3471455989288321,3.569935837161405,3.569935837161405,0.03261137022263581,1.32,0.69505,695.05,917.466,1414.750963762529,9957139.552814187,124191.5959907479,87.78336199924576,31.338096990762004,25.070477592609606,25,25,2,0.0021953854224545295,-42860.44718581252,1.6,0.8
2017-02-08,69.725,70.045,69.27,69.335,69514,122851,AD1 Curncy,Future,CME,USD,0.005,5,1000,69335,69.335,69.58,0.8854618380550859,8573,0.002,,0.6485,-0.0024458672037983575,-0.1700000000000017,0.39745073277424403,0.6304369379836845,69.66812818077757,68.8261330374642,0.841995143313369,1.3355739370321598,3.5392709331352235,3.5392709331352235,-0.008731588983777515,1.28,0.6933499999999999,693.3499999999999,887.4879999999999,1368.5242868157286,9950585.96761758,124464.24441017734,90.94777901222328,32.188883069116756,25.751106455293407,26,26,1,-0.0006581795064582963,-49414.03238241933,1.6,0.8
2017-02-09,69.34,70.19,69.295,69.475,78940,125499,AD1 Curncy,Future,CME,USD,0.005,5,1000,69475,69.475,69.715,0.768075951095893,8574,0.002,,0.6485,0.002019182231196348,0.14000000000000057,0.3770263688405011,0.6140247298281244,69.65642344254863,68.83619299037174,0.8202304521768866,1.3358264127350092,3.5399399937477742,3.5399399937477742,0.007146432979576361,1.11,0.69475,694.75,771.1725,1189.1634541249036,9956198.92058597,124382.32459521976,104.59649105744826,37.026530189994254,29.621224151995406,30,30,4,0.0005640826567053411,-43801.07941403054,1.6,0.8
2017-02-10,69.465,69.68,69.16,69.21,73913,126720,AD1 Curncy,Future,CME,USD,0.005,5,1000,69210,69.21,69.445,0.7577213647851413,8575,0.002,,0.6485,-0.0038143216984526385,-0.26500000000000057,0.3604425110653389,0.600368645971239,69.62936747633356,68.84198844788536,0.7873790284481998,1.3114925866497027,3.475455354621712,3.475455354621712,-0.013502469929372433,1.09,0.6920999999999999,692.0999999999999,754.389,1163.282960678489,9943939.861218197,124452.48650732462,106.98384719289386,37.181758458457395,29.745406766765917,30,30,0,-0.0012312991600061667,-56060.13878180273,1.6,0.8
2017-02-13,69.24,69.805,68.975,69.7,56170,126547,AD1 Curncy,Future,CME,USD,0.005,5,1000,69700,69.7,69.935,0.7536960041368495,8576,0.002,,0.6485,0.0070799017483023086,0.4900000000000091,0.35393751046721295,0.5949264748413983,69.63364823534364,68.8552909525693,0.778357282774337,1.3083251724204066,3.4670617069140772,3.4670617069140772,0.02460588244133288,1.08,0.6970000000000001,697.0000000000001,752.7600000000002,1160.7710100231307,9966607.555898229,124299.24826522748,107.08334993889154,37.12645820212107,29.70116656169686,30,30,0,0.002279548649367467,-33392.44410177134,1.6,0.8
2017-02-14,69.705,70.375,69.28,69.96,119406,125073,AD1 Curncy,Future,CME,USD,0.005,5,1000,69960,69.96,70.19,0.7297643455151624,8577,0.002,,0.6485,0.0037302725968435535,0.2599999999999909,0.33845980719871466,0.581772985965071,69.6534271301713,68.87241822462249,0.7810089055488021,1.3424633394643268,3.557527849580466,3.557527849580466,0.012933085276867219,1.04,0.6996,699.6,727.5840000000001,1121.9491133384736,9978635.312259061,124582.59444872786,111.04121654681796,39.503222031660016,31.602577625328014,32,32,2,0.0012068054544511744,-21364.687740938738,1.6,0.8
2017-02-15,69.925,69.95,68.705,69.07,102564,126925,AD1 Curncy,Future,CME,USD,0.005,5,1000,69070,69.07,69.305,0.7403840782448731,8578,0.002,,0.6485,-0.012721555174385335,-0.8900000000000006,0.3629808987014869,0.6024789612106691,69.61806791016092,68.87548150796168,0.7425864021992368,1.2325515910248959,3.2662617162159737,3.2662617162159737,-0.04525728682285031,1.07,0.6907,690.6999999999999,739.049,1139.628373168851,9934718.581341559,124732.94140323828,109.45054049190247,35.74941102278473,28.599528818227782,29,29,-3,-0.004401075852882297,-65281.41865844093,1.6,0.8
2017-02-16,69.095,69.42,68.455,69.025,106497,123972,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7675528211911693,8579,0.002,,0.6485,-0.000651512957868694,-0.044999999999987494,0.34346976904194704,0.586062939488539,69.5821244004542,68.87779962411732,0.7043247763368896,1.2017903349281196,3.1847443875595167,3.1847443875595167,-0.002128011831905146,1.11,0.69025,690.25,766.1775000000001,1181.461063993832,9932706.24518119,124183.9822667695,105.11051616629307,33.47501264340857,26.780010114726856,27,27,-2,-0.00020255592988299674,-67293.75481881015,1.6,0.8
2017-02-17,68.8,68.895,68.17,69.025,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7922558509209864,8580,0.002,,0.6485,0.0,0.0,0.3249038355802202,0.5700033645341229,69.54835928527517,68.88008180048759,0.6682774847875805,1.172409719605391,3.1068857569542865,3.1068857569542865,0.0,1.15,0.69025,690.25,793.7874999999999,1224.0362374710871,9932706.24518119,124158.82806476488,101.4339480024566,31.51436883204741,25.21149506563793,25,25,-2,0.0,-67293.75481881015,1.6,0.8
2017-02-20,68.8,68.895,68.17,68.845,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,68845,68.845,69.085,0.8239754749496823,8581,0.002,,0.6485,-0.0026077508149222606,-0.18000000000000682,0.3090928174407489,0.5559611654070353,69.50573144980395,68.87953789660405,0.6261935531998972,1.1263260676515827,2.9847640792766943,2.9847640792766943,-0.008101983864567905,1.2,0.68845,688.45,826.14,1273.9244410177332,9925767.154973017,124158.82806476488,97.46168930205538,29.090014933440056,23.272011946752045,23,23,-2,-0.000698610231379735,-74232.84502698295,1.6,0.8
2017-02-21,68.785,69.26,68.52,68.585,108457,122486,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.82,0.8663824694201627,8582,0.002,,0.6485,-0.0037765996078147346,-0.2600000000000051,0.29603915163314104,0.5440948002261564,69.44992954375523,68.87497141758693,0.5749581261682977,1.0567241699963181,2.800319050490243,2.800319050490243,-0.01127225885121587,1.26,0.68585,685.8499999999999,864.1709999999999,1332.5690053970702,9916545.875096379,124072.08943716272,93.10744054128179,26.0730539490139,20.85844315921112,21,21,-2,-0.000929024400095717,-83454.12490362115,1.6,0.8
2017-02-22,68.625,68.695,67.985,68.01,80479,123615,AD1 Curncy,Future,CME,USD,0.005,5,1000,68010,68.01,68.25,0.9423577257701048,8583,0.002,,0.6485,-0.008383757381351442,-0.5749999999999886,0.29790865695026786,0.5458100923858663,69.36266108655795,68.86156100801195,0.5011000785460027,0.9180850364191225,2.432925346510675,2.432925346510675,-0.023477195509686636,1.39,0.6801,680.1,945.3389999999999,1457.7316885119506,9897925.983037783,123956.82343870474,85.03404598773565,20.68814857999164,16.550518863993315,17,17,-4,-0.0018776590451073196,-102074.01696221717,1.6,0.8
2017-02-23,68.105,68.455,67.855,68.09,68622,121929,AD1 Curncy,Future,CME,USD,0.005,5,1000,68090,68.09,68.325,0.9994508908989096,8584,0.002,,0.6485,0.00117629760329363,0.0799999999999983,0.28215143225025335,0.5311792844701809,69.28553011161505,68.84959882184121,0.43593128977383344,0.8206857882431323,2.1748173388443006,2.1748173388443006,0.002861844254092831,1.47,0.6809000000000001,680.9000000000001,1000.9230000000001,1543.4433307633,9900023.130300697,123724.07478797229,80.16107382885599,17.43356932633741,13.946855461069928,14,14,-3,0.00021187744447758898,-99976.86969930306,1.6,0.8
2017-02-24,68.12,68.275,67.215,67.29,85560,123428,AD1 Curncy,Future,CME,USD,0.005,5,1000,67290,67.29,67.525,1.114642132398854,8585,0.002,,0.6485,-0.011749155529446331,-0.7999999999999972,0.30149459807456375,0.5490852375310811,69.16458889272928,68.82541899514601,0.3391698975832753,0.6176999023108439,1.6369047411237363,1.6369047411237363,-0.02555226716221827,1.66,0.6729,672.9000000000001,1117.0140000000001,1722.4579799537396,9882752.505782578,123750.28912875871,71.84517159140353,11.760370200481681,9.408296160385346,9,9,-5,-0.001744503451235281,-117247.49421742186,1.6,0.8
2017-02-27,67.305,67.48,67.015,67.385,70606,124385,AD1 Curncy,Future,CME,USD,0.005,5,1000,67385,67.385,67.615,1.1935617216209276,8586,0.002,,0.6485,0.0014117996730569349,0.09499999999999886,0.2856854306110738,0.534495491665808,69.05673502044266,68.80308691770189,0.2536481027407689,0.474556112625477,1.2575736984575139,1.2575736984575139,0.0023109815783438374,1.77,0.6738500000000001,673.85,1192.7145,1839.1896684656901,9884070.93292213,123534.40632228223,67.16784486144842,8.44685150798322,6.757481206386577,7,7,-2,0.0001334068761492674,-115929.06707786955,1.6,0.8
2017-02-28,67.41,67.61,67.065,67.375,78694,124421,AD1 Curncy,Future,CME,USD,0.005,5,1000,67375,67.375,67.605,1.2460986785371768,8587,0.002,,0.6485,-0.00014840097944657238,-0.010000000000005116,0.27024838030777254,0.5198541913919446,68.95481168587038,68.7809460352569,0.1738656506134788,0.33445080080616807,0.8862946221363454,0.8862946221363454,-0.00018662516857734351,1.85,0.67375,673.75,1246.4375,1922.0316114109485,9883962.991518892,123550.88666152663,64.28140199568772,5.697226089216256,4.557780871373005,5,5,-2,-1.092074348422199e-05,-116037.00848110765,1.6,0.8
2017-03-01,67.35,67.86,66.975,67.54,93790,127970,AD1 Curncy,Future,CME,USD,0.005,5,1000,67540,67.54,67.775,1.2451070904352588,8588,0.002,,0.6485,0.002448979591836764,0.16500000000000625,0.25711198137221736,0.5070621080027745,68.86906552309037,68.76170656184208,0.1073589612482948,0.21172743842201547,0.561077711818341,0.561077711818341,0.002170517441966586,1.84,0.6754000000000001,675.4000000000001,1242.7360000000003,1916.3238242097154,9885235.158057058,123549.53739398616,64.47216061979374,3.6173892356538424,2.8939113885230743,3,3,-2,0.00012871016810328501,-114764.84194294177,1.6,0.8
2017-03-02,67.59,67.675,67.08,67.305,77034,129452,AD1 Curncy,Future,CME,USD,0.005,5,1000,67305,67.305,67.545,1.2328861801962443,8589,0.002,,0.6485,-0.003479419603198086,-0.23499999999999943,0.2461991715683137,0.496184614401045,68.77427367320611,68.73912196398406,0.03515170922204902,0.0708440128972588,0.18773663417773584,0.18773663417773584,-0.0019522247894182621,1.83,0.67305,673.0500000000001,1231.6815000000001,1899.2775636083272,9884148.033924444,123565.43947571324,65.05917926022273,1.2213991336680174,0.977119306934414,1,1,-2,-0.00010997453426564671,-115851.96607555635,1.6,0.8
2017-03-03,67.315,67.78,67.3,67.715,66108,126384,AD1 Curncy,Future,CME,USD,0.005,5,1000,67715,67.715,67.955,1.1798295074510885,8590,0.002,,0.6485,0.006091672238317969,0.4099999999999966,0.24197759472678307,0.4919121819255781,68.71007526876939,68.72324410407732,-0.013168835307936888,-0.026770703779662067,-0.07094236501610447,-0.07094236501610447,0.0011436300425357697,1.74,0.67715,677.15,1178.241,1816.8712413261374,9884780.26214341,123551.85042405555,68.0025351350021,-0.48242606695677887,-0.3859408535654231,0,0,-1,6.396385574122354e-05,-115219.73785658926,1.6,0.8
