Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-01-16,163.83,163.92,163.39,163.58,455940,1703018,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163580,163.58,160.43,0.754192062,11,0.002,,1.1308,,0.0010403280093018719,0.17000000000001592,1.0154322011557528,1.007686558983374,163.5564756388762,163.51857518069983,0.03790045817638088,0.03761135626798234,0.3986803764406128,0.3986803764406128,8.949206526263982e-05,0.46,1.6358000000000001,1635.8000000000002,752.4680000000001,665.4297842235586,9970993.986558191,124635.54563141143,187.3008220947602,7.467316226037525,5.973852980830021,6,6,5,1.5077565203819047e-05,-29006.01344180852,1.6,0.8
2017-01-17,163.73,164.45,163.71,163.9,877774,1718181,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163900,163.9,160.73,0.688355044,12,0.002,,1.1308,,0.001956229367893414,0.3199999999999932,0.9660791092013876,0.982893233877102,163.7854918796254,163.60333625165543,0.1821556279699621,0.18532595575150565,1.96445513096596,1.96445513096596,0.0007799102607959283,0.42,1.639,1639.0,688.38,608.7548638132296,9972691.89954015,124637.4248319774,204.7415671576746,40.220562212490556,32.176449769992445,32,32,26,0.00017028522775648845,-27308.100459849462,1.6,0.8
2017-01-18,163.81,163.82,163.04,163.42,789279,1719604,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163420,163.42,160.27,0.661785967,13,0.002,,1.1308,,-0.0029286150091519803,-0.4800000000000182,0.9263126708661784,0.9624513862352625,163.5418306265418,163.56259486239867,-0.02076423585685916,-0.02157432173076379,-0.22868781034609617,-0.22868781034609617,-0.005753132781352529,0.4,1.6341999999999999,1634.1999999999998,653.68,578.0686239830208,9959108.595684472,124658.64874425188,215.64679965732478,-4.931579442177688,-3.945263553742151,-4,-4,-36,-0.0013620498850770923,-40891.40431552753,1.6,0.8
2017-01-19,163.0,163.15,162.62,163.03,870073,1724167,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163030,163.03,159.89,0.548840292,14,0.002,,1.1308,,-0.0023864888018602093,-0.38999999999998636,0.8844633373058439,0.9404591098531844,163.20061020884728,163.4442404485323,-0.24363023968501807,-0.25905457997323383,-2.7459785477162786,-2.7459785477162786,0.0005457608985128898,0.34,1.6303,1630.3000000000002,554.3020000000001,490.18570923240196,9960488.149982315,124488.85744605592,253.96264130383798,-69.73759649417032,-55.79007719533626,-56,-56,-52,0.00013852186514363163,-39511.85001768544,1.6,0.8
2017-01-20,163.18,163.28,162.2,162.29,726842,1728202,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162290,162.29,159.15,0.539440142,15,0.002,,1.1308,,-0.004539041894130014,-0.7400000000000091,0.8662545082622856,0.9307279453536815,162.59353673628243,163.18774257108066,-0.5942058347982311,-0.6384312814121313,-6.767371582968592,-6.767371582968592,0.012464111668466482,0.33,1.6229,1622.9,535.557,473.6089494163424,9997134.771842945,124506.10187477893,262.8879839120766,-177.90606718304917,-142.32485374643935,-142,-142,-86,0.0036791993834855534,-2865.228157054633,1.6,0.8
2017-01-23,162.77,163.38,162.45,163.13,794009,1708741,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163130,163.13,159.98,0.539948454,16,0.002,,1.1308,,0.005175919650009186,0.8400000000000034,0.8575704807886488,0.9260510141394203,162.95117891209415,163.17491088861829,-0.22373197652413523,-0.2415978959129476,-2.560937696677245,-2.560937696677245,-0.03502737155520091,0.33,1.6313,1631.3,538.3290000000001,476.06031128404675,9891651.9278387,124964.18464803683,262.49654021982843,-67.22372850963131,-53.778982807705056,-54,-54,88,-0.010551307590784806,-108348.07216130011,1.6,0.8
2017-01-24,163.14,163.23,162.48,162.76,723034,1715412,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162760,162.76,159.63,0.551983393,17,0.002,,1.1308,,-0.002268129712499234,-0.37000000000000455,0.8186153196649383,0.9047736289619289,162.82372630403137,163.08270846892532,-0.25898216489395054,-0.2862397362211891,-3.0341412039446043,-3.0341412039446043,0.00580853888169301,0.34,1.6276,1627.6,553.384,489.3738945879024,9909320.834807217,123645.64909798375,252.6609009295535,-76.66088501361239,-61.32870801088991,-61,-61,-7,0.0017862443095870934,-90679.16519278288,1.6,0.8
2017-01-25,162.44,162.49,161.52,161.76,1048098,1741948,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161760,161.76,158.64,0.647763589,18,0.002,,1.1308,,-0.0061440157286802854,-1.0,0.828419896980347,0.9101757506000404,162.11457543467714,162.78877325360858,-0.6741978189314466,-0.7407336643356808,-7.851776841958216,-7.851776841958216,0.018641811280072588,0.4,1.6176,1617.6,647.04,572.1966749204103,9963264.945171561,123866.51043509023,216.47541110286852,-169.97166197508875,-135.977329580071,-136,-136,-75,0.005443774731247087,-36735.05482843891,1.6,0.8
2017-01-26,161.6,161.88,161.31,161.43,875402,1719559,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161430,161.43,158.32,0.757355707,19,0.002,,1.1308,,-0.002040059347180878,-0.3299999999999841,0.7895269295760033,0.888553278974313,161.65819181155905,162.48682364169557,-0.8286318301365156,-0.9325629084313698,-9.885166829372519,-9.885166829372519,0.016018090738415217,0.47,1.6143,1614.3000000000002,758.721,670.9594977007429,10002953.661124866,124540.81181464452,185.6159905946982,-183.4845033227832,-146.78760265822658,-147,-147,-11,0.003983505022873007,2953.661124866456,1.6,0.8
2017-01-27,161.54,161.93,161.49,161.85,699866,1720039,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161850,161.85,158.74,0.812758062,20,0.002,,1.1308,,0.0026017468871957217,0.4199999999999875,0.7563849333827053,0.8697039343263345,161.78606393718636,162.34530727687434,-0.5592433396879812,-0.6430272620546054,-6.816088977778817,-6.816088977778817,-0.025718702027730352,0.5,1.6185,1618.5,809.25,715.6437920056597,9948355.146798728,125036.92076406084,174.71949335804757,-119.09036128808873,-95.27228903047099,-95,-95,52,-0.005458239253704527,-51644.853201271966,1.6,0.8
2017-01-30,161.93,162.22,161.35,162.07,814240,1708279,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162070,162.07,158.96,0.842975484,21,0.002,,1.1308,,0.001359283286994195,0.21999999999999886,0.7181154775241807,0.8474169443220856,161.97535464572877,162.28412788201337,-0.3087732362845941,-0.3643699106484184,-3.862321052873235,-3.862321052873235,-0.009264995830160093,0.52,1.6207,1620.7,842.764,745.2812168376371,9929872.656526355,124354.43933498411,166.85572710747022,-64.44503875996534,-51.55603100797228,-52,-52,43,-0.001857843834447437,-70127.34347364493,1.6,0.8
2017-01-31,162.07,162.29,161.49,162.13,1001325,1717559,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162130,162.13,159.01,0.846005319,22,0.002,,1.1308,,0.0003702104029124076,0.060000000000002274,0.6794930192796304,0.8243136655907327,162.07845154857625,162.24987724156597,-0.17142569298971466,-0.20796172639800273,-2.2043942998188286,-2.2043942998188286,-0.0014298714331612745,0.52,1.6213,1621.3,843.076,745.5571276972055,9927113.54793067,124123.40820657945,166.484101077483,-36.699660342566524,-29.35972827405322,-29,-29,23,-0.0002778594138235163,-72886.4520693291,1.6,0.8
2017-02-01,161.9,162.02,161.51,161.61,737846,1700070,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161610,161.61,158.48,0.875672503,23,0.002,,1.1308,,-0.003207302781718213,-0.5199999999999818,0.6573798831023521,0.8107896663761521,161.7661505161921,162.10768229899577,-0.34153178280365637,-0.42123351710948975,-4.465075281360591,-4.465075281360591,0.007070159969812702,0.54,1.6161,1616.1000000000001,872.6940000000002,771.7492041032898,9940449.23947648,124088.91934913339,160.7891769623717,-71.79357795649997,-57.43486236519998,-57,-57,-28,0.0013433604321557969,-59550.76052352041,1.6,0.8
2017-02-02,161.94,162.56,161.63,162.37,856473,1691350,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162370,162.37,159.24,0.82122226,24,0.002,,1.1308,,0.004702679289647849,0.7599999999999909,0.6530674569887107,0.8081258917945339,162.16871683873072,162.16597512144116,0.0027417172895525255,0.003392685864159402,0.03596247016008966,0.03596247016008966,-0.020997817052372993,0.51,1.6237000000000001,1623.7,828.087,732.3019101521047,9902140.077821014,124255.615493456,169.6781256075751,0.6102044528982364,0.48816356231858915,0,0,57,-0.0038538662320539425,-97859.92217898555,1.6,0.8
2017-02-03,162.15,162.68,162.01,162.49,657266,1685955,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162490,162.49,159.36,0.785932143,25,0.002,,1.1308,,0.0007390527806860892,0.12000000000000455,0.6185448917460777,0.7864762499567789,162.38290561291024,162.2379806500098,0.14492496290043277,0.18427125155832383,1.9532752665182325,1.9532752665182325,2.657816357215477e-05,0.48,1.6249000000000002,1624.9000000000003,779.9520000000001,689.7347010965689,9902140.077821014,123776.75097276269,179.45559470326384,35.05261745722056,28.042093965776452,28,28,28,0.0,-97859.92217898555,1.6,0.8
2017-02-06,162.5,163.48,162.44,163.19,938640,1713899,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163190,163.19,160.05,0.716438413,26,0.002,,1.1308,,0.0043079574127637965,0.6999999999999886,0.611596519219262,0.7820463664126712,162.92096853763672,162.4495405055632,0.4714280320735327,0.6028134038088081,6.389822080373365,6.389822080373365,0.0084146266635654,0.44,1.6319,1631.8999999999999,718.036,634.9805447470817,9919472.939511852,123776.75097276269,194.9299895826951,124.55679515624551,99.64543612499642,100,100,72,0.0017504157237343578,-80527.06048814766,1.6,0.8
2017-02-07,163.49,163.74,162.97,163.38,965267,1705739,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163380,163.38,160.2,0.721030975,27,0.002,,1.1308,,0.001164287027391353,0.18999999999999773,0.5804885992614639,0.761898024187925,163.22698951254557,162.6563092821047,0.5706802304408711,0.7490244262664091,7.939658918423936,7.939658918423936,0.007439586955517537,0.44,1.6338,1633.8,718.872,635.7198443579766,9936275.203395829,123993.41174389816,195.0441107735453,154.8583713589245,123.88669708713961,124,124,24,0.001693866598198775,-63724.796604171395,1.6,0.8
2017-02-08,163.53,164.41,163.44,164.22,993921,1701976,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164220,164.22,161.02,0.770075105,28,0.002,,1.1308,,0.005141388174807249,0.8400000000000034,0.5872513776797634,0.7663232853566199,163.88899650418185,163.00379610830365,0.8852003958782007,1.1551265801172408,12.244341749242752,12.244341749242752,0.04082086847518773,0.47,1.6422,1642.2,771.834,682.5557127697205,10028386.98266714,124203.44004244787,181.968208189844,222.80809285738036,178.2464742859043,178,178,54,0.00927025242213828,28386.982667140663,1.6,0.8
2017-02-09,164.21,164.46,163.97,164.23,771865,1715433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164230,164.23,161.01,0.80645996,29,0.002,,1.1308,,6.089392278640915e-05,0.009999999999990905,0.5555134653727491,0.745327757012141,164.1163321680606,163.27628586201394,0.8400463060466734,1.1270830827691682,11.947080677353183,11.947080677353183,0.0007456060010487941,0.49,1.6422999999999999,1642.3,804.727,711.6439688715953,10029961.089494165,125354.83728333926,176.1482465482083,210.4457312685744,168.35658501485955,168,168,-10,0.00015696510612766914,29961.089494165033,1.6,0.8
2017-02-10,163.96,164.17,163.76,163.91,639537,1730715,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163910,163.91,160.7,0.831093657,30,0.002,,1.1308,,-0.0019484868781586284,-0.3199999999999932,0.5310208456228706,0.7287117712942961,163.97877738935352,163.41711122601083,0.5616661633426929,0.7707658713198686,8.170118235990607,8.170118235990607,-0.023278729932125177,0.51,1.6391,1639.1,835.9409999999999,739.2474354439335,9982419.525999295,125374.51361867707,169.59749551702816,138.5631590902007,110.85052727216058,111,111,-57,-0.004739954928107055,-17580.474000705406,1.6,0.8
2017-02-13,163.93,164.03,163.68,163.76,512868,1743253,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163760,163.76,160.56,0.846974419,31,0.002,,1.1308,,-0.0009151363553169256,-0.15000000000000568,0.5035332323459587,0.7096007555984976,163.83292579645115,163.49330873134176,0.33961706510939393,0.47860302068442867,5.073192019254944,5.073192019254944,-0.007476772224992794,0.52,1.6376,1637.6,851.552,753.052706048815,9967695.436858863,124780.24407499119,165.69921742888283,84.0623947456998,67.24991579655985,67,67,-44,-0.0014750020375404074,-32304.56314113736,1.6,0.8
2017-02-14,163.97,164.07,163.26,163.42,740039,1754219,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163420,163.42,160.22,0.851208357,32,0.002,,1.1308,,-0.002076209086467995,-0.3400000000000034,0.48256386843536647,0.6946681714569672,163.55764193215037,163.4770179021547,0.08062402999567553,0.11606121211308436,1.2302488483986942,1.2302488483986942,-0.01053300736777403,0.52,1.6341999999999999,1634.1999999999998,849.7839999999999,751.489211177927,9947550.406791653,124596.19296073579,165.7990442277097,20.3974083226744,16.317926658139523,16,16,-51,-0.0020210318618600967,-52449.593208346516,1.6,0.8
2017-02-15,163.52,163.55,163.13,163.3,665674,1746602,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163300,163.3,160.11,0.847630619,33,0.002,,1.1308,,-0.0007343042467260474,-0.11999999999997613,0.4572577133848058,0.6762083357847682,163.38588064405013,163.43768059056475,-0.05179994651462039,-0.07660353144642082,-0.8119974333320606,-0.8119974333320606,-0.0009033769539089904,0.52,1.6330000000000002,1633.0000000000002,849.1600000000002,750.9373894587903,9945852.493809694,124344.38008489567,165.58554924866928,-13.4455040986799,-10.756403278943921,-11,-11,-27,-0.0001706865421662094,-54147.506190305576,1.6,0.8
2017-02-16,163.48,163.88,163.32,163.84,754372,1748981,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163840,163.84,160.65,0.845453133,34,0.002,,1.1308,,0.003306797305572484,0.539999999999992,0.44830324239103203,0.6695545103955555,163.68862688135005,163.5270849037726,0.16154197757745692,0.24126785059221256,2.5574392162774533,2.5574392162774533,-0.002685110924674231,0.52,1.6384,1638.4,851.9680000000001,753.4205871949063,9940599.575521756,124323.15617262118,165.01162602351266,42.200720353424046,33.76057628273924,34,34,45,-0.0005281516382036719,-59400.42447824404,1.6,0.8
2017-02-17,163.79,164.64,163.62,164.43,751339,1742367,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164430,164.43,161.23,0.890519511,35,0.002,,1.1308,,0.00360107421875,0.5900000000000034,0.4428868509104359,0.6654974462088009,164.1828756271167,163.72773270293425,0.4551429241824394,0.6839138553803519,7.24948686703173,7.24948686703173,0.009209528427756943,0.54,1.6443,1644.3000000000002,887.9220000000001,785.2157764414575,9958339.228864523,124257.49469402195,158.24630429249416,114.72045047247434,91.77636037797947,92,92,58,0.0017845657304665326,-41660.77113547735,1.6,0.8
2017-02-20,164.28,164.68,164.18,164.58,597814,1722583,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164580,164.58,161.38,0.937918795,36,0.002,,1.1308,,0.0009122422915526229,0.15000000000000568,0.4201632373477097,0.6481999979541112,164.4476252090389,163.91712543561553,0.5304997734233723,0.8184198937022036,8.675250873243357,8.675250873243357,0.006613288512161671,0.57,1.6458000000000002,1645.8000000000002,938.106,829.5949770074284,9970542.978422359,124479.24036080654,150.04820883780727,130.17058547487892,104.13646837990314,104,104,12,0.0012254804016379275,-29457.021577641368,1.6,0.8
2017-02-21,164.57,164.64,164.09,164.41,692504,1701228,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164410,164.41,161.22,0.962182762,37,0.002,,1.1308,,-0.001032932312553303,-0.17000000000001592,0.3990138731667527,0.6316754492354065,164.4225417363463,164.02665311658987,0.39588861975641976,0.6267278872965727,6.643315605343671,6.643315605343671,-0.008960946946479321,0.59,1.6441,1644.1,970.0189999999999,857.8165900247611,9954908.029713478,124631.78723027949,145.28955102941288,96.52043416470741,77.21634733176593,77,77,-27,-0.001568114067881392,-45091.97028652206,1.6,0.8
2017-02-22,164.35,165.53,164.31,164.99,1140900,1712331,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164990,164.99,161.78,1.033838801,38,0.002,,1.1308,,0.0035277659509762582,0.5800000000000125,0.39562933948206414,0.6289907308395444,164.80084724544878,164.24073020179213,0.5601170436566463,0.8905012684511756,9.439313445582462,9.439313445582462,0.02343606259412063,0.63,1.6499000000000001,1649.9,1039.4370000000001,919.2049876193846,9994402.193137603,124436.35037141848,135.37388509356506,127.78365337444238,102.22692269955391,102,102,25,0.003967305705511584,-5597.806862397119,1.6,0.8
2017-02-23,165.1,165.8,164.84,165.64,781978,1693507,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165640,165.64,162.4,1.147469244,39,0.002,,1.1308,,0.003939632705012297,0.6499999999999773,0.39708180761816714,0.630144275240335,165.36028241514958,164.5516790458383,0.8086033693112711,1.2832035473191792,13.6019576015833,13.6019576015833,0.03718742796307898,0.69,1.6563999999999999,1656.3999999999999,1142.9159999999997,1010.7145383799077,10053033.250795895,124930.02741422004,123.60564993402845,168.12788097188024,134.5023047775042,135,135,33,0.005866389657457498,53033.250795895234,1.6,0.8
2017-02-24,165.72,166.4,165.6,166.21,841355,1651201,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166210,166.21,162.95,1.272212901,40,0.002,,1.1308,,0.003441197778314642,0.5700000000000216,0.3931800882874567,0.6270407389376361,165.92676080504987,164.92019481342982,1.0065659916200502,1.6052641066438917,17.01579953042525,17.01579953042525,0.046807026279298405,0.77,1.6621000000000001,1662.1000000000001,1279.8170000000002,1131.7801556420236,10121082.419526,125662.9156349487,111.03120602398621,188.9284743325494,151.1427794660395,151,151,16,0.006769018567079516,121082.41952599958,1.6,0.8
2017-02-27,166.22,166.32,165.9,166.08,640091,1624074,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166080,166.08,162.84,1.378103407,41,0.002,,1.1308,,-0.0007821430720172939,-0.12999999999999545,0.37284062405570223,0.6106067671224273,166.02892026834996,165.1779292993343,0.850990969015669,1.393680867681973,14.773017197428914,14.773017197428914,-0.013308789717557234,0.83,1.6608,1660.8,1378.464,1219.0166253979482,10103723.027944818,126513.530244075,103.78326891380553,153.31920164690388,122.6553613175231,123,123,-28,-0.0017151714472446562,103723.02794481814,1.6,0.8
2017-02-28,166.04,166.22,165.7,166.05,964851,1528464,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166050,166.05,162.81,1.457088993,42,0.002,,1.1308,,-0.00018063583815031148,-0.030000000000001137,0.3527357254580967,0.5939155878221221,166.04297342278335,165.37172278837113,0.6712506344122176,1.1302121853270122,11.98024916446633,11.98024916446633,-0.0026685363434665373,0.88,1.6605,1660.5,1461.24,1292.2178988326848,10100459.851432614,126296.53784931023,97.73625482466947,117.09046852013145,93.67237481610516,94,94,-29,-0.00032296773211009435,100459.85143261403,1.6,0.8
2017-03-01,165.78,165.9,164.75,164.93,1406475,1372386,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,164.93,161.7,1.422931013,43,0.002,,1.1308,,-0.00674495633845229,-1.1200000000000045,0.40147433489279477,0.6336200240623672,165.3009911409278,165.2735621687331,0.027428972194712742,0.04328930771293445,0.4588666617571051,0.4588666617571051,-0.08080625753810493,0.86,1.6493000000000002,1649.3000000000002,1418.3980000000001,1254.3314467633534,10007357.622921824,126255.74814290769,100.65581028738056,4.61875956530268,3.6950076522421442,4,4,-90,-0.009217622749877462,7357.622921824455,1.6,0.8
2017-03-02,164.99,164.99,164.42,164.61,1294596,1163974,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164610,164.61,161.4,1.343974206,44,0.002,,1.1308,,-0.0019402170617837111,-0.3199999999999932,0.38530815462831913,0.6207319507068403,164.8403303803093,165.1261039090146,-0.28577352870530603,-0.4603815356691239,-4.880044278092713,-4.880044278092713,-0.0008903009262248705,0.82,1.6461000000000001,1646.1000000000001,1349.8020000000001,1193.6699681641317,10006225.680933852,125091.97028652282,104.79611083699683,-51.14096610564562,-40.9127728845165,-41,-41,-45,-0.0001131109760063318,6225.680933851749,1.6,0.8
2017-03-03,161.59,161.6,160.63,160.71,1535914,1224904,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160710,163.98,160.71,1.433094786,45,0.002,,1.1308,,-0.023692363768908375,-3.9000000000000057,1.1866428489727368,1.0893313770257134,162.08677679343646,164.14474748478915,-2.0579706913526934,-1.8892053738245673,-20.025576962540413,-20.0,0.11561978424495242,0.89,1.6071000000000002,1607.1000000000001,1430.3190000000002,1264.8735408560312,10147629.99646268,125077.82101167315,98.88563320490043,-197.77126640980086,-158.2170131278407,-158,-158,-117,0.014131633648665867,147629.9964626804,1.6,0.8
