date,roll_corr_to_basket_26w,roll_corr_to_basket_52w
2010-05-15,-0.032873791374546046,-0.16965717128642768
2010-05-22,-0.006116028594228032,-0.1528791757703015
2010-05-29,0.0025552392160096238,-0.14636224591931235
2010-06-05,0.047824537102800095,-0.11183721672622268
2010-06-12,-0.11291973044802438,-0.14359866872301222
2010-06-19,0.03334116357337872,-0.08698063343278374
2010-06-26,0.03610513272729501,-0.056168380403041424
2010-07-03,0.058835812206706334,0.313345498695926
2010-07-10,0.03625940433622143,0.3812536037913478
2010-07-17,-0.022372557484478073,0.38237249159600056
2010-07-24,-0.05551601863519925,0.38753935124594463
2010-07-31,0.07843631311967138,0.4105891588267285
2010-08-07,0.050713355169525576,0.40766731615280816
2010-08-14,0.05730741567264825,0.4073119414637588
2010-08-21,0.08756971262848404,0.3917219473976079
2010-08-28,0.1033284343180227,0.3700476408561916
2010-09-04,0.10570353996402135,0.3673718040023199
2010-09-11,0.07946343890347952,0.34216611666540847
2010-09-18,0.09119456139303156,0.3302496760492814
2010-09-25,0.09622730180702355,0.2941586829375358
2010-10-02,0.1131403854398899,0.3017521339280102
2010-10-09,0.12970059885580068,0.3030158452863751
2010-10-16,0.21181098364515755,0.21149752103525096
2010-10-23,0.41407525657661937,0.21078161089616565
2010-10-30,0.46565109969900925,0.23045786606264465
2010-11-06,0.5071344370224934,0.22667055940798403
2010-11-13,0.5129699352671714,0.23219794714917324
2010-11-20,0.5151323239310556,0.24533167923207236
2010-11-27,0.4661184486412756,0.22182016913218483
2010-12-04,0.4392220515446482,0.22231907353848473
2010-12-11,0.6875711315087619,0.18739748632298353
2010-12-18,0.43310579320336845,0.1542411549763166
2010-12-25,0.38296125813828447,0.12692673087774128
2011-01-01,0.24322778168952783,0.09309361790076015
2011-01-08,0.19018137553061346,0.06635858687372656
2011-01-15,0.19011423797812868,0.03605263991354148
2011-01-22,0.09652981036694422,-0.008787230395618238
2011-01-29,-0.07871840448390362,-0.006493083000238274
2011-02-05,-0.10898306949574367,-0.038641836273461405
2011-02-12,-0.1022283582941281,-0.030398843320313597
2011-02-19,-0.13592212656370373,-0.015580106851059709
2011-02-26,-0.25538127821581946,-0.04389122157239643
2011-03-05,-0.41407715709193194,-0.10737791732117162
2011-03-12,-0.5247001024500665,-0.18635611029098328
2011-03-19,-0.5717254840644796,-0.20167962805905268
2011-03-26,-0.5953693121236634,-0.20451748194279332
2011-04-02,-0.6483331070052554,-0.20293753693601638
2011-04-09,-0.6702068231388707,-0.213751702774271
2011-04-16,-0.6857906345139113,-0.2055565142283485
2011-04-23,-0.8202313629321504,-0.17615418444369227
2011-04-30,-0.8428031634168148,-0.18599155378019233
2011-05-07,-0.8602829550588298,-0.1873273439046505
2011-05-14,-0.8754673572523712,-0.19984018101293477
2011-05-21,-0.9061983191697903,-0.22494671663419105
2011-05-28,-0.9081695838246759,-0.2651638675578244
2011-06-04,-0.9049871487038111,-0.2955145463634385
2011-06-11,-0.9038455773443604,-0.2511069016015911
2011-06-18,-0.7364063300077832,-0.31264679731175493
2011-06-25,-0.7346503155367652,-0.3576825699362606
2011-07-02,-0.7122173192011781,-0.3634347755479095
2011-07-09,-0.7278158925362395,-0.41585072048981336
2011-07-16,-0.7538076126075148,-0.45803422607281336
2011-07-23,-0.8333304361334095,-0.6262727593578403
2011-07-30,-0.8295335365958375,-0.6856718508942672
2011-08-06,-0.8478122476815125,-0.7272948204530245
2011-08-13,-0.8698431271523936,-0.7395550686530079
2011-08-20,-0.8702417159540029,-0.7556081229344015
2011-08-27,-0.8680481123209667,-0.7588240488072853
2011-09-03,-0.8483250539104984,-0.754433739456201
2011-09-10,-0.8361061132294957,-0.7565114327148704
2011-09-17,-0.824315062028872,-0.759756144273001
2011-09-24,-0.8173833935703209,-0.7599277951510669
2011-10-01,-0.8185632963785152,-0.7675989051319737
2011-10-08,-0.8272703885288067,-0.7701241372604307
2011-10-15,-0.8476432038312783,-0.7821069446361658
2011-10-22,-0.8473822826063095,-0.8160189080590591
2011-10-29,-0.8483722142056479,-0.8218191981838784
2011-11-05,-0.8538370951322014,-0.8301303495405226
2011-11-12,-0.8539613977668954,-0.8363039294923167
2011-11-19,-0.8859614821577421,-0.8601528958967632
2011-11-26,-0.8871923225874373,-0.8598847961598758
2011-12-03,-0.8525724769507568,-0.8328874567136915
2011-12-10,-0.8529623963556595,-0.8309261143293107
2011-12-17,-0.8802063443572253,-0.8332426659724178
2011-12-24,-0.8743272271552054,-0.8287089030023734
2011-12-31,-0.8768930473324614,-0.828371825804499
2012-01-07,-0.8378037929770359,-0.7987777807882842
2012-01-14,-0.8344833029285436,-0.7981902457996954
2012-01-21,-0.766144791385823,-0.7801539457226476
2012-01-28,-0.76469068047872,-0.777720580357645
2012-02-04,-0.721815148045407,-0.7724509911358273
2012-02-11,-0.7168650815454806,-0.7791448226427239
2012-02-18,-0.7134994851116466,-0.779013847561033
2012-02-25,-0.6994521606591932,-0.7752236032365387
2012-03-03,-0.6275511930550478,-0.7346695914142912
2012-03-10,-0.5824915919145611,-0.7191788165276839
2012-03-17,-0.5819815244227862,-0.7164481888308443
2012-03-24,-0.5659898432664953,-0.7086756893402805
2012-03-31,-0.5127954227868914,-0.6898429410950002
2012-04-07,-0.509448919212796,-0.6896938572976604
2012-04-14,-0.44946526245735635,-0.6870052908617054
2012-04-21,-0.22516990417859156,-0.6245953707546521
2012-04-28,-0.21975150726591908,-0.6223977381528714
2012-05-05,0.08944897032283401,-0.49910597278872343
2012-05-12,0.22143555925132474,-0.491827074947233
2012-05-19,0.8414121427640548,-0.42934603909377983
2012-05-26,0.8523401984681653,-0.3895199995569094
2012-06-02,0.8881518310698929,-0.38547209603824767
2012-06-09,0.9396085574139672,-0.3854883948373
2012-06-16,0.9398805883392801,-0.377605049574042
2012-06-23,0.941663666529902,-0.37545081730098523
2012-06-30,0.938842069869055,-0.3710611600928224
2012-07-07,0.9332318729112543,-0.3606075306646786
2012-07-14,0.9292277042087067,-0.3315526691435266
2012-07-21,0.9327902588632262,-0.19262801542026678
2012-07-28,0.9313085606924847,-0.1807910450226062
2012-08-04,0.9293278887319836,-0.0966939128438788
2012-08-11,0.9267116475617407,-0.06398678172136509
2012-08-18,0.9444082191959449,-0.06348233240985003
2012-08-25,0.9347461518601091,-0.03480193156513096
2012-09-01,0.9289223862525711,-0.0033654570831171196
2012-09-08,0.927938299873348,0.04053293899842936
2012-09-15,0.9289782695071115,0.06591125494318809
2012-09-22,0.9239876739599411,0.07130559457285539
2012-09-29,0.9305067740806018,0.11637177937033717
2012-10-06,0.9280593945158114,0.11619631907901742
2012-10-13,0.932191054331232,0.18954718995751876
2012-10-20,0.9254562355562872,0.289286874931005
2012-10-27,0.9257885365318884,0.30747954204906636
2012-11-03,0.8999458700755447,0.3855522895037889
2012-11-10,0.8680361553953094,0.4761595023836083
2012-11-17,0.8347329327208143,0.8350273072880603
2012-11-24,0.819179447360444,0.8349320831635058
2012-12-01,0.8177008389586157,0.8511184057749512
2012-12-08,0.818150366212891,0.8854999532778587
2012-12-15,0.8097249749303393,0.8840013865572506
2012-12-22,0.8316163662194478,0.8909651297010835
2012-12-29,0.8342547745004057,0.8927571241538774
2013-01-05,0.837941155873722,0.8911783966719932
2013-01-12,0.8395750108029015,0.8907916755500884
2013-01-19,0.8496815449951296,0.8939289402074957
2013-01-26,0.853649273124313,0.8916131493379025
2013-02-02,0.8803228066807917,0.8920792834629291
2013-02-09,0.8868863355913301,0.8926499323843623
2013-02-16,0.8869394508688457,0.9014205811436792
2013-02-23,0.8910144941705752,0.90228738092763
2013-03-02,0.8869704910960499,0.8983651205704828
2013-03-09,0.888554132781719,0.8982235006155774
2013-03-16,0.8807137584272604,0.8983968479269587
2013-03-23,0.8802861844999481,0.8995306604768911
2013-03-30,0.8859487479603888,0.9063328560097009
2013-04-06,0.8935901971142347,0.9093634803397486
2013-04-13,0.8864953257093499,0.9099652776467598
2013-04-20,0.8764156327609577,0.8981248350595598
2013-04-27,0.875289756161207,0.8982745872744071
2013-05-04,0.8817120187618445,0.8808599709883155
2013-05-11,0.9217018234872677,0.8786418540561625
2013-05-18,0.924217303462196,0.865007047888106
2013-05-25,0.9246268083454645,0.8595341482622126
2013-06-01,0.923232588487484,0.8613197159312966
2013-06-08,0.9120065892915373,0.8636502040033219
2013-06-15,0.9090871227928731,0.8588522798759798
2013-06-22,0.8919712316134,0.8574981975306147
2013-06-29,0.8690621901863682,0.8485910226142916
2013-07-06,0.867253253707637,0.8492240621194244
2013-07-13,0.8668259137322463,0.8508351016312635
2013-07-20,0.8639412868208043,0.8532580793282736
2013-07-27,0.8609679813898775,0.8560030569234752
2013-08-03,0.8606198198546896,0.8662551400071634
2013-08-10,0.8606415742034488,0.8676138235080876
2013-08-17,0.7233824420861935,0.79087643647012
2013-08-24,0.641027838293791,0.7501025075701953
2013-08-31,0.5751101331704401,0.7058598066616152
2013-09-07,0.5412781115218352,0.6880141543567455
2013-09-14,0.5388166183701877,0.6766832468058539
2013-09-21,0.5348359431565266,0.674720440660116
2013-09-28,0.5178970045247835,0.6700122919336164
2013-10-05,0.4357325916176146,0.6664334001334996
2013-10-12,0.3331628448969834,0.6615153373136481
2013-10-19,0.2803754097069598,0.6606033170952474
2013-10-26,0.2607093215076297,0.6492858312700667
2013-11-02,0.23244260639485942,0.6489751722434023
2013-11-09,0.1377971147855006,0.6403718534750144
2013-11-16,0.15982970155732376,0.6426317334300746
2013-11-23,0.20053353721566125,0.6498708007075857
2013-11-30,0.18269792379211486,0.6511839274573802
2013-12-07,0.06503501108368735,0.64982986212161
2013-12-14,0.06114549849329876,0.6396014690836267
2013-12-21,0.08538703372697687,0.6042654997912741
2013-12-28,-0.03581846597476143,0.6043040516917594
2014-01-04,-0.0368850714529288,0.6023519706270888
2014-01-11,0.10812701559844201,0.6122812532492292
2014-01-18,0.08431434967195348,0.6120812579696524
2014-01-25,0.08367059015342149,0.6041792646869347
2014-02-01,0.14633334103083886,0.6093502259310246
2014-02-08,0.14585681922297708,0.6091475348307611
2014-02-15,0.40863006316016903,0.6096321112094466
2014-02-22,0.5358342531417519,0.5922415722395158
2014-03-01,0.7708311889030594,0.6002033410753072
2014-03-08,0.8826494569905942,0.5962249461266049
2014-03-15,0.8840717952173276,0.5953649335483895
2014-03-22,0.8848501791435534,0.5924639891991046
2014-03-29,0.8989088275130296,0.591617278685011
2014-04-05,0.9074223469525223,0.5578211545002383
2014-04-12,0.9076490241713224,0.5311732360025754
2014-04-19,0.9082402714330392,0.5123282819728721
2014-04-26,0.9088974441890514,0.5067505720842517
2014-05-03,0.9049476179824101,0.4995775094310381
2014-05-10,0.9070482973977078,0.4952726807081665
2014-05-17,0.9291713334910656,0.5009457646975487
2014-05-24,0.9185356935524803,0.5009122774307057
2014-05-31,0.9018271139977407,0.48904192810285907
2014-06-07,0.8981219899091163,0.4284022733114166
2014-06-14,0.8983033645310886,0.4279597373334114
2014-06-21,0.8992568099341909,0.4352032990021156
2014-06-28,0.9074278619266128,0.4218028571832164
2014-07-05,0.9185365651051727,0.42385993602965105
2014-07-12,0.9020935623911761,0.4234738553788402
2014-07-19,0.9117979705145113,0.4849177911474191
2014-07-26,0.9053351547804221,0.4936753210623347
2014-08-02,0.9049212791567154,0.49841478324579597
2014-08-09,0.9100473207927353,0.510254423548778
2014-08-16,0.9003626007640421,0.6587621345147061
2014-08-23,0.864806142130228,0.7129110387991796
2014-08-30,0.8295585044552725,0.7839660882588569
2014-09-06,0.8286491254125724,0.8123622898602367
2014-09-13,0.8366780066630389,0.818846395722107
2014-09-20,0.8454345232188222,0.8213782716677673
2014-09-27,0.8989711115264278,0.8423994397998955
2014-10-04,0.9067465121726437,0.8496360889349974
2014-10-11,0.9195167950922737,0.8540144483731413
2014-10-18,0.9277413044164632,0.8620069531066116
2014-10-25,0.9280091686721971,0.8622949847826228
2014-11-01,0.928166873724258,0.8617827306036802
2014-11-08,0.9363673208751936,0.8617178438295376
2014-11-15,0.9361709936811301,0.8612296323182643
2014-11-22,0.9355321254332648,0.85863337178784
2014-11-29,0.9308899338593488,0.8551379864686548
2014-12-06,0.9341155978568705,0.8687857904413653
2014-12-13,0.9334490734532778,0.8702999905141304
2014-12-20,0.9381628169767194,0.8739025530319209
2014-12-27,0.9454877100591227,0.8751905310337013
2015-01-03,0.946885462325126,0.8805325811327909
2015-01-10,0.9468796807542942,0.8912659090937032
2015-01-17,0.9513765500042076,0.8931163485416475
2015-01-24,0.9518239281742963,0.8950865449590201
2015-01-31,0.9530839184382609,0.9030445258076372
2015-02-07,0.9580365027971833,0.9033442786205159
2015-02-14,0.9444246733158929,0.8912269974130714
2015-02-21,0.9438220273243207,0.8917978389741105
2015-02-28,0.9414951500422793,0.8928532851177385
2015-03-07,0.9394649969326426,0.8969977440335044
2015-03-14,0.945063661271301,0.9007552425509926
2015-03-21,0.942389451110422,0.901068176949885
2015-03-28,0.9335747823201561,0.9127134115986772
2015-04-04,0.9416124835247917,0.9226348104418444
2015-04-11,0.938688792724005,0.9238624700065737
2015-04-18,0.939237908226407,0.9241771349088468
2015-04-25,0.9387689936476005,0.9241586567410677
2015-05-02,0.9365899457394584,0.9229527446493418
2015-05-09,0.9292913977812087,0.9250113305648563
2015-05-16,0.9146842499885228,0.917988276946723
2015-05-23,0.9127074005474177,0.9167574692575666
2015-05-30,0.9000171535934333,0.9165628032407662
2015-06-06,0.8971364411874184,0.9171083227167899
2015-06-13,0.8813116217223836,0.9099356797282022
2015-06-20,0.8530491939724872,0.8995844649287549
2015-06-27,0.842007316260732,0.8999637600000562
2015-07-04,0.7484442045451244,0.8638116706307528
2015-07-11,0.7020221534883774,0.8508832384029186
2015-07-18,0.6883387761725337,0.8473037290382739
2015-07-25,0.6775599838826276,0.846061484904092
2015-08-01,0.6636859252805329,0.8409135819289931
2015-08-08,0.6967603815358215,0.8250636356692085
2015-08-15,0.7080490754112689,0.823549842248045
2015-08-22,0.7046477617017677,0.8147625706311094
2015-08-29,0.7118278499056953,0.8173738651645293
2015-09-05,0.7129644302710961,0.816996152992899
2015-09-12,0.7171181175696019,0.8184496803924305
2015-09-19,0.7149595474139395,0.8158758981460388
2015-09-26,0.7421860734559876,0.8107477393629833
2015-10-03,0.7777821308406647,0.8088884062845039
2015-10-10,0.8183834840815257,0.8050774076521613
2015-10-17,0.813889510481324,0.8014372461541124
2015-10-24,0.8148652023382305,0.8017400066634066
2015-10-31,0.8080563831188448,0.8124663699676354
2015-11-07,0.8200750158633999,0.8121862604719026
2015-11-14,0.820896521520123,0.8096643748317981
2015-11-21,0.8228005750825235,0.8133729065790647
2015-11-28,0.8350417043115967,0.8223072139994537
2015-12-05,0.8357472379745474,0.8179018823170777
2015-12-12,0.8421948412440413,0.8181632744200981
2015-12-19,0.850787884403362,0.8167024112479438
2015-12-26,0.8723623292219567,0.8480695539628135
2016-01-02,0.9100462489237751,0.8499645686019334
2016-01-09,0.9243761590618431,0.8420588311467356
2016-01-16,0.9235687659345879,0.8397202413270929
2016-01-23,0.9181743273663341,0.8373196805672876
2016-01-30,0.9255825328067716,0.8366935266759351
2016-02-06,0.9346589145024935,0.8306180222646836
2016-02-13,0.9323978085870585,0.8413960443148779
2016-02-20,0.9490132338656757,0.8438996927080454
2016-02-27,0.9483764381752856,0.8475619629349266
2016-03-05,0.9482533752453123,0.8573903810711104
2016-03-12,0.9477323887332185,0.8578337429239872
2016-03-19,0.9471526890492246,0.8582801274811819
2016-03-26,0.9436201905921803,0.855142945446234
2016-04-02,0.941564504052816,0.8663650528344248
2016-04-09,0.9364472333641911,0.8680535204778089
2016-04-16,0.938618463304312,0.8693585942596975
2016-04-23,0.9369975501026399,0.8692264211954663
2016-04-30,0.9347835614910126,0.869819136934668
2016-05-07,0.929178272442921,0.8685109870382055
2016-05-14,0.9311774200800775,0.8742995817720848
2016-05-21,0.9292924246074659,0.8747193275640252
2016-05-28,0.9321978004947648,0.875712205945725
2016-06-04,0.9267945505357104,0.8747859037812435
2016-06-11,0.9279740291786972,0.8785778850500064
2016-06-18,0.923057130835052,0.8831832812178796
2016-06-25,0.9073312534740291,0.8829262545036451
2016-07-02,0.8765743338470879,0.8961906018333554
2016-07-09,0.873718945124769,0.9063355165108546
2016-07-16,0.8747266074791001,0.9065905395024241
2016-07-23,0.8672679609816552,0.9064976479276976
2016-07-30,0.853816680500356,0.9113839467241588
2016-08-06,0.8732666928972277,0.9207782644599989
2016-08-13,0.8762891183023633,0.9195185367760272
2016-08-20,0.8651469847727989,0.9287523374796448
2016-08-27,0.8476660664889163,0.9228731522973457
2016-09-03,0.8420554171576998,0.9210797141070508
2016-09-10,0.8184027972939723,0.9154349729140467
2016-09-17,0.8173846973812796,0.9148530764008227
2016-09-24,0.8109348577441575,0.9094684429471855
2016-10-01,0.7954412416608396,0.9094646167936742
2016-10-08,0.7849168146242337,0.9014089939945165
2016-10-15,0.7519737052218832,0.900606755145525
2016-10-22,0.7423619821902749,0.8891004152739268
2016-10-29,0.6844063586169139,0.8706243852575466
2016-11-05,0.6834180919285088,0.8635207732812936
2016-11-12,0.6154284903713143,0.8628030625291567
2016-11-19,0.5835030459849097,0.8529549005762675
2016-11-26,0.38542729094963896,0.8028008910548713
2016-12-03,0.3012062055121769,0.7959245302722315
2016-12-10,0.22962269850395345,0.7939716767216002
2016-12-17,0.22434331099889282,0.7900708136680958
2016-12-24,0.21343466288565713,0.7249110166684544
2016-12-31,0.21108092131329398,0.7070448640099268
2017-01-07,0.20902957689297683,0.7011106177277839
2017-01-14,0.19448137474036092,0.6994347015937988
2017-01-21,0.19717913005534313,0.6611574868914899
2017-01-28,0.12884309076723163,0.6455717148032879
2017-02-04,0.06224087122298343,0.6307908323638247
2017-02-11,0.0812592878681235,0.6299485886892774
2017-02-18,0.07927751324197588,0.6040681742262208
2017-02-25,0.07941219788909583,0.6037747521381693
2017-03-04,0.09652761428946414,0.6044456251841182
2017-03-11,0.043779687896720036,0.5942013515677881
2017-03-18,0.055142421498100946,0.5913980819329382
2017-03-25,0.041873860236990454,0.576146565417021
2017-04-01,0.03531589199133638,0.5417040183366332
2017-04-08,0.03204608290801203,0.536598894171691
2017-04-15,0.04751004239412086,0.46217903447222475
2017-04-22,-0.26989030631964117,0.4399415357667269
2017-04-29,-0.29579948750838636,0.44112803796915473
2017-05-06,-0.29334786551735414,0.43954812456248316
2017-05-13,-0.29429072968688014,0.3677468189576724
2017-05-20,-0.27493724096036354,0.34645699005655234
2017-05-27,-0.12412666280495424,0.2875769081238759
2017-06-03,0.022494781802296415,0.2585672788204098
2017-06-10,0.022254859400077345,0.19346726781762252
2017-06-17,0.14040370725600182,0.20135077717052785
2017-06-24,0.1382498815666936,0.19853814971121592
2017-07-01,0.1519288889521752,0.1863312315600928
2017-07-08,0.15070212552977136,0.1833977221781261
2017-07-15,0.15468637514951342,0.1735135183978422
2017-07-22,0.15413757873922387,0.1757970344850285
2017-07-29,0.14800364238384006,0.11958513641474293
2017-08-05,0.14952930117849378,0.06880934503535062
2017-08-12,0.14976756866323465,0.07870472052351564
2017-08-19,0.15406287615359168,0.07456218162360975
2017-08-26,0.148690657619438,0.06475972916232176
2017-09-02,0.12273061546531874,0.07264180927895586
2017-09-09,0.12322951862811085,0.038917071291360815
2017-09-16,0.12446566533955702,0.04245164090960752
2017-09-23,0.12283934057770268,0.03721158322341409
2017-09-30,0.12524625156563063,0.03794095493087337
2017-10-07,0.12544092361020862,0.03647423975069654
2017-10-14,0.23217933017376297,0.07193853932684337
2017-10-21,0.2965846394679777,-0.1156452869064692
2017-10-28,0.297111912777313,-0.11667411720939781
2017-11-04,0.326018917553644,-0.07561964331549612
2017-11-11,0.32433426806756965,-0.07563943589444737
2017-11-18,0.356891569832074,-0.046476499308770805
2017-11-25,0.391839480663561,0.12587480210492125
2017-12-02,0.36371914084465445,0.21449502046949406
2017-12-09,0.3697275374893097,0.21672431148912286
2017-12-16,0.4740171778390926,0.3202756586758114
2017-12-23,0.4002023211942484,0.30191505371780925
2017-12-30,0.4243236978636903,0.3087772906304369
2018-01-06,0.44944899928638005,0.3220850504856117
2018-01-13,0.4590776971852688,0.3342268690247219
2018-01-20,0.3789705597732599,0.30254736256292053
2018-01-27,0.7250504152153452,0.5934168618560858
2018-02-03,0.716119062629083,0.6002647599879032
2018-02-10,0.6877854663423187,0.5739075733608101
2018-02-17,0.6683685405593776,0.5721648014140519
2018-02-24,0.6418866442498099,0.5508044964100279
2018-03-03,0.6299377086080342,0.5422572269420407
2018-03-10,0.5427179078041073,0.48783160372433443
2018-03-17,0.5408482904309535,0.48700432233908963
2018-03-24,0.536305390341644,0.48366627212580243
2018-03-31,0.5321351248965837,0.48400878427519517
2018-04-07,0.5310632289167802,0.4829926399331954
2018-04-14,0.5249042579123684,0.49023841470173285
2018-04-21,0.5196541502057154,0.49205511068419094
2018-04-28,0.5275805140921702,0.48960633608403903
2018-05-05,0.5229495703741526,0.49144517449998903
2018-05-12,0.5208032076405618,0.49092970632077626
2018-05-19,0.5181410956197532,0.49100391152410616
2018-05-26,0.5159269138447082,0.49287752123825684
2018-06-02,0.5164064833069246,0.48946227449402147
2018-06-09,0.5046770165709821,0.4828583625249355
2018-06-16,0.48725205647809255,0.48711771390183844
2018-06-23,0.49619830884300076,0.4847524352887534
2018-06-30,0.4958732957331606,0.4881351634845728
2018-07-07,0.48861734036882515,0.49019296009046465
2018-07-14,0.4836580673444779,0.49014232527859175
2018-07-21,0.525222027989775,0.48936429832562556
2018-07-28,0.16264236453939268,0.4957869929442777
2018-08-04,-0.006893643760366605,0.4943959972785095
2018-08-11,0.1084929765181432,0.493325856884125
2018-08-18,-0.1115409051164331,0.49376838963024455
2018-08-25,0.2062874950704814,0.5082568029244366
2018-09-01,0.3029151845981364,0.5125419471974975
2018-09-08,0.4242445010499158,0.5114317785373227
2018-09-15,0.42789639499306054,0.5109385686843085
2018-09-22,0.4760852869522184,0.5045539092947106
2018-09-29,0.37676764099116605,0.47577062922981495
2018-10-06,0.3909388395508229,0.4756152232363844
2018-10-13,-0.2635063032603709,0.3020693939558982
2018-10-20,-0.2582860507455086,0.29292118295566805
2018-10-27,-0.28125248068021713,0.28732515204568393
2018-11-03,-0.2719265239047403,0.2813130429340804
2018-11-10,-0.2531885958883333,0.27468697859308744
2018-11-17,-0.24201382805869073,0.2679765911861227
2018-11-24,-0.4529967341632635,-0.050159823518377125
2018-12-01,-0.4535052654408537,-0.050022720654572424
2018-12-08,-0.39963543267016016,-0.04516417848988087
2018-12-15,-0.39892350931248755,-0.0482872511619234
2018-12-22,-0.4068320909870691,-0.05304359383877817
2018-12-29,-0.4259001614684666,-0.06674386093450622
2019-01-05,-0.42036422515687927,-0.07362921283425272
2019-01-12,-0.42022259616634544,-0.07733871268630377
2019-01-19,-0.4218326583674507,-0.08091591336732802
2019-01-26,-0.422119396335999,-0.310663276238931
2019-02-02,-0.42006772982693596,-0.3381251267676439
2019-02-09,-0.4225024256013171,-0.33649622690367675
2019-02-16,-0.4227599414352419,-0.35896620837674054
2019-02-23,-0.4604136123120191,-0.3606606762101182
2019-03-02,-0.4578645654431045,-0.3560039805287553
2019-03-09,-0.4491663969730937,-0.386852517068179
2019-03-16,-0.44949290021954696,-0.3854619134042181
2019-03-23,-0.45632351583991226,-0.3806218979638255
2019-03-30,-0.5040352013086549,-0.38165912084891873
2019-04-06,-0.5043864783838173,-0.378147160334229
2019-04-13,-0.4493457977318736,-0.37855873257855815
2019-04-20,-0.4509155017842397,-0.37805812220567747
2019-04-27,-0.41673457007101783,-0.3638482246925344
2019-05-04,-0.4306361167765044,-0.3632694404031434
2019-05-11,-0.44225279799888906,-0.3570090110352076
2019-05-18,-0.4269146710369911,-0.34908343917674933
2019-05-25,0.20856965231789518,-0.26974654681124594
2019-06-01,0.20754102983357217,-0.26915242626105457
2019-06-08,0.301902608044104,-0.23059141111277953
2019-06-15,0.2987945361621192,-0.2358041920085893
2019-06-22,0.34493846371709336,-0.20644376541291268
2019-06-29,0.43238802644278135,-0.20392984802998487
2019-07-06,0.48856548224578117,-0.19084998046515123
2019-07-13,0.49116086864927594,-0.1861581424902509
2019-07-20,0.4708293841305837,-0.17195754084854722
2019-07-27,0.481711301010241,-0.16438759886839072
2019-08-03,0.5198912501097294,-0.16454986836623364
2019-08-10,0.5385256695677729,-0.16104446762095445
2019-08-17,0.5768074119694465,-0.13819775235461867
2019-08-24,0.5516694134140336,-0.1678260590505839
2019-08-31,0.6046449805950784,-0.15817492187897272
2019-09-07,0.603216939525864,-0.15460648005893837
2019-09-14,0.6118366798643091,-0.15273036917853058
2019-09-21,0.6657636548505385,-0.15574003437571393
2019-09-28,0.6944737052676435,-0.14649251726154264
2019-10-05,0.695408366535531,-0.14739508010952815
2019-10-12,0.7170767788556215,-0.07790531737932048
2019-10-19,0.7057180347209467,-0.0747750179734874
2019-10-26,0.6967906901306274,-0.07328195708714413
2019-11-02,0.6954692109680931,-0.07928235910103743
2019-11-09,0.7006551322247481,-0.0881552192829107
