date,p_up,position,spx_ret_fwd,strat_ret,turnover
2008-12-05 16:00:00-05:00,1e-06,5e-07,0.0041777483534419,2.08887417672095e-09,5e-07
2008-12-12 16:00:00-05:00,1e-06,7.5e-07,0.0092642060632239,6.948154547417926e-09,2.5000000000000004e-07
2008-12-19 16:00:00-05:00,0.999999,0.499999875,-0.0169842771545705,-0.008492136454250607,0.499999125
2008-12-26 16:00:00-05:00,1e-06,0.2500004375,0.0675985334555453,0.01689966293824471,0.24999943749999998
2009-01-02 16:00:00-05:00,0.999999,0.62499971875,-0.0444837948057522,-0.02780235924252784,0.37499928125000004
2009-01-09 16:00:00-05:00,0.3611111111111111,0.4930554149305556,-0.045184478014264,-0.022278451555743504,0.13194430381944444
2009-01-16 16:00:00-05:00,0.5641025641025641,0.5285789895165598,-0.0213734531595538,-0.01129755827355647,0.03552357458600419
2009-01-23 16:00:00-05:00,0.011260853183152602,0.2699199213498562,-0.007296111545165,-0.001969365854430715,0.2586590681667036
2009-01-30 16:00:00-05:00,1e-06,0.1349604606749281,0.0517266430958494,0.0069810515813834234,0.13495946067492812
2009-02-06 16:00:00-05:00,0.01875440991022593,0.076857435292577,-0.0480773658761224,-0.0036951030368616274,0.058103025382351084
2009-02-13 16:00:00-05:00,0.17391304347826086,0.12538523938541893,-0.0686831793333656,-0.008611856882465704,0.04852780409284192
2009-02-20 16:00:00-05:00,0.16666666666666666,0.1460259530260428,-0.0453996493734172,-0.006629527066801433,0.020640713640623864
2009-02-27 16:00:00-05:00,0.17391304347826086,0.15996949825215184,-0.0703451278074793,-0.011253074799845957,0.01394354522610905
2009-03-06 16:00:00-05:00,0.16666666666666666,0.16331808245940926,0.1070707366326202,0.01748658739435596,0.0033485842072574212
2009-03-13 16:00:00-04:00,1e-06,0.08165954122970463,0.015848258542066,0.0012941615218348573,0.08165854122970463
2009-03-20 16:00:00-04:00,0.10480124225290859,0.09323039174130661,0.0616753844952768,0.005750020257290364,0.011570850511601977
2009-03-27 16:00:00-04:00,0.1111111111111111,0.10217075142620885,0.0325514130941,0.003325802335809131,0.008940359684902241
2009-04-03 16:00:00-04:00,0.3333333333333333,0.21775204237977108,0.0166884272997032,0.0036339391286166994,0.11558129095356223
2009-04-09 16:00:00-04:00,0.125,0.17137602118988554,0.0152236854394323,0.0026089746384563017,0.04637602118988554
2009-04-17 16:00:00-04:00,0.16666666666666666,0.1690213439282761,-0.0038753449862005,-0.0006550160177533151,0.002354677261609428
2009-04-24 16:00:00-04:00,0.22358999183636918,0.19630566788232265,0.0130334899507058,0.0025585479496108426,0.027284323954046535
2009-05-01 16:00:00-04:00,0.23529411764705882,0.21579989276469075,0.0589274318534049,0.012716533474863399,0.0194942248823681
2009-05-08 16:00:00-04:00,1e-06,0.10790044638234537,-0.0498800081788147,-0.005382075148049144,0.10789944638234537
2009-05-15 16:00:00-04:00,0.25,0.17895022319117268,0.0046665458499457,0.0008350794213796236,0.0710497768088273
2009-05-22 16:00:00-04:00,1e-06,0.08947561159558634,0.0362344983089064,0.003242103897048639,0.08947461159558634
2009-05-29 16:00:00-04:00,0.2448488300974928,0.1671622208465396,0.0227930456731293,0.003810136134576904,0.07768660925095325
2009-06-05 16:00:00-04:00,0.7142857142857143,0.440723967566127,0.0065100149985639,0.002869119639082076,0.2735617467195874
2009-06-12 16:00:00-04:00,0.4716981132075472,0.4562110403868371,-0.0264000591834793,-0.012043998466369164,0.015487072820710102
2009-06-19 16:00:00-04:00,0.47126436781609193,0.46373770410146453,-0.0025292272288136,-0.0011728980282409282,0.007526663714627457
2009-06-26 16:00:00-04:00,0.25,0.35686885205073227,-0.0244640330830341,-0.008730451402873516,0.10686885205073227
2009-07-02 16:00:00-04:00,0.4857142857142857,0.42129156888250896,-0.0192878338278931,-0.008125801773698212,0.0644227168317767
2009-07-10 16:00:00-04:00,0.4794520547945205,0.4503718118385147,0.0696711521617963,0.03137792303198505,0.029080242956005753
2009-07-17 16:00:00-04:00,1e-06,0.22518640591925734,0.041344988196261,0.009310329294690133,0.22518540591925737
2009-07-24 16:00:00-04:00,0.4731182795698925,0.3491523427445749,0.0083940934991728,0.0029308174104531897,0.12396593682531756
2009-07-31 16:00:00-04:00,0.703125,0.5261386713722874,0.0232916109693361,0.01225461724952669,0.17698632862771252
2009-08-07 16:00:00-04:00,0.5116279069767442,0.5188832891745159,-0.0063237273375029,-0.003281276440726309,0.007255382197771554
2009-08-14 16:00:00-04:00,0.48214285714285715,0.5005130731586865,0.0219502235855353,0.010986373863316556,0.018370216015829333
2009-08-21 16:00:00-04:00,0.5192307692307693,0.5098719211947279,0.0027286990927075,0.0013912870487610839,0.009358848036041367
2009-08-28 16:00:00-04:00,0.6363636363636364,0.5731177787791821,-0.0121776991632084,-0.006979255895059103,0.06324585758445422
2009-09-04 16:00:00-04:00,0.5098039215686274,0.5414608501739048,0.02590515545061,0.014026627494174453,0.03165692860527736
2009-09-11 16:00:00-04:00,0.6666666666666666,0.6040637584202857,0.0245221677711391,0.014812952828447086,0.06260290824638093
2009-09-18 16:00:00-04:00,0.7096774193548387,0.6568705888875622,-0.0223907142188521,-0.014707801634550492,0.05280683046727652
2009-09-25 16:00:00-04:00,0.6279069767441862,0.6423887828158742,-0.0183553878856355,-0.01179129528196663,0.01448180607168803
2009-10-02 16:00:00-04:00,0.6173581985862888,0.6298734907010815,0.0451419709132763,0.02843373079627203,0.012515292114792742
2009-10-09 16:00:00-04:00,0.49411764705882355,0.5619955688799525,0.0151098003714453,0.00849164085541292,0.06787792182112895
2009-10-16 16:00:00-04:00,0.47058823529411764,0.5162919020870351,-0.007428655486908,-0.0038353546712850215,0.045703666792917375
2009-10-23 16:00:00-04:00,0.5806451612903226,0.5484685316886788,-0.0402000741015189,-0.022048475616236154,0.03217662960164369
2009-10-30 16:00:00-04:00,0.7368421052631579,0.6426553184759183,0.0319436402238948,0.020528750281367268,0.09418678678723946
2009-11-06 16:00:00-05:00,0.48936170212765956,0.5660085103017889,0.0226129243430281,0.012799107620964392,0.07664680817412939
2009-11-13 16:00:00-05:00,0.5806451612903226,0.5733268357960557,-0.0019204740827448,-0.0011010593290884086,0.0073183254942668086
2009-11-20 16:00:00-05:00,0.6578947368421053,0.6156107863190805,0.000100789825725,6.204730386753034e-05,0.042283950523024805
2009-11-27 16:00:00-05:00,0.71875,0.6671803931595403,0.0132754308330813,0.008857107162577465,0.05156960684045975
2009-12-04 16:00:00-05:00,0.3181818181818182,0.49268110567067924,0.0003887954574224,0.00019155217584260553,0.174499287488861
2009-12-11 16:00:00-05:00,0.7272727272727273,0.6099769164717033,-0.0035610668739437,-0.0021721685911177055,0.11729581080102403
2009-12-18 16:00:00-05:00,0.6,0.6049884582358516,0.0217783703864957,0.013175662723015359,0.0049884582358517005
2009-12-24 16:00:00-05:00,0.517485727215523,0.5612370927256873,-0.0101022654641006,-0.0056697660990149374,0.04375136551016423
2009-12-31 16:00:00-05:00,0.5,0.5306185463628437,0.0267958030669897,0.014218350072031103,0.030618546362843668
2010-01-08 16:00:00-05:00,0.23076923076923078,0.38069388856603725,-0.0078167304232388,-0.002975781500695225,0.14992465779680642
2010-01-15 16:00:00-05:00,0.391304347826087,0.38599911819606214,-0.0389690413105288,-0.015042015582810035,0.005305229630024888
2010-01-22 16:00:00-05:00,0.999999,0.6929990590980311,-0.0163863852861435,-0.011355749585315267,0.3069999409019689
2010-01-29 16:00:00-05:00,1e-06,0.34650002954901554,-0.0071517036512798,-0.002478065526494253,0.3464990295490155
2010-02-05 16:00:00-05:00,0.5625,0.45450001477450774,0.0087414063159474,0.003972969299748069,0.1079999852254922
2010-02-12 16:00:00-05:00,0.17391304347826086,0.3142065291263843,0.0312967801322163,0.009833652658175266,0.14029348564812344
2010-02-19 16:00:00-05:00,0.18181818181818182,0.24801235547228306,-0.004219371241559,-0.001046456200231059,0.06619417365410124
2010-02-26 16:00:00-05:00,0.6666666666666666,0.45733951106947485,0.0309735715126437,0.014165438051667884,0.20932715559719178
2010-03-05 16:00:00-05:00,0.5476190476190478,0.5024792793442613,0.009914815140072,0.0049819891664149496,0.04513976827478644
2010-03-12 16:00:00-05:00,0.5584415584415585,0.5304604188929098,0.0086174662388369,0.00457122475084893,0.02798113954864856
2010-03-19 16:00:00-04:00,0.5142857142857142,0.522373066589312,0.0057677385981549,0.003012911298803715,0.008087352303597806
2010-03-26 16:00:00-04:00,0.7391304347826086,0.6307517506859603,0.0098663626466881,0.006223225512301085,0.1083786840966483
2010-04-01 16:00:00-04:00,0.5360824742268042,0.5834171124563823,0.013810372633902,0.008057207724017747,0.04733463822957806
2010-04-09 16:00:00-04:00,0.4,0.49170855622819115,-0.0018754657267009,-0.0009221825447315548,0.09170855622819113
2010-04-16 16:00:00-04:00,0.75528761367001,0.6234980849491005,0.0210966924748139,0.013153747356806567,0.13178952872090938
2010-04-23 16:00:00-04:00,0.7142857142857143,0.6688918996174074,-0.0251297975814931,-0.016809118041285848,0.04539381466830683
2010-04-30 16:00:00-04:00,0.75,0.7094459498087037,-0.0638751485223604,-0.04531596541261799,0.04055405019129632
2010-05-07 16:00:00-04:00,0.5645161290322581,0.6369810394204809,0.0223154407727137,0.014214512658529353,0.07246491038822278
2010-05-14 16:00:00-04:00,0.5526315789473685,0.5948063091839246,-0.0422566215835447,-0.02513450512268999,0.04217473023655627
2010-05-21 16:00:00-04:00,0.7758620689655172,0.6853341890747209,0.0015813329165479,0.0010837415120195184,0.09052787989079625
2010-05-28 16:00:00-04:00,1e-06,0.34266759453736045,-0.0225167751351649,-0.0077157691723056055,0.3426665945373604
2010-06-04 16:00:00-04:00,0.5416666666666666,0.4421671306020135,0.0250920291488241,0.011094870529717636,0.09949953606465306
2010-06-11 16:00:00-04:00,0.5698924731182796,0.5060298018601466,0.0237358006595822,0.012011022504760317,0.06386267125813305
2010-06-18 16:00:00-04:00,0.5742574257425743,0.5401436138013604,-0.0364560496102943,-0.01969150238142604,0.03411381194121388
2010-06-25 16:00:00-04:00,0.568421052631579,0.5542823332164697,-0.0503264392581516,-0.027895056174485205,0.014138719415109247
2010-07-02 16:00:00-04:00,0.42857142857142855,0.49142688089394915,0.0541571319603355,0.02661427043742968,0.06285545232252054
2010-07-09 16:00:00-04:00,0.4146341463414634,0.4530305136177063,-0.0121340309473448,-0.0054970862723287585,0.03839636727624285
2010-07-16 16:00:00-04:00,0.5465116279069768,0.49977107076234156,0.0354781759447073,0.017730965980581114,0.046740557144635264
2010-07-23 16:00:00-04:00,0.52,0.5098855353811708,-0.0009613117370723,-0.0004901589497253129,0.0101144646188292
2010-07-30 16:00:00-04:00,0.6097560975609756,0.5598208164710732,0.0181917211328976,0.01018410417763281,0.04993528108990242
2010-08-06 16:00:00-04:00,0.4791666666666667,0.51949374156887,-0.0377928747191612,-0.019633161892500608,0.04032707490220322
2010-08-13 16:00:00-04:00,0.6271186440677966,0.5733061928183333,-0.0070048644892285,-0.0040159321915279305,0.05381245124946332
2010-08-20 16:00:00-04:00,0.5384615384615384,0.5558838656399359,-0.0066250501544291,-0.003682758489902502,0.017422327178397423
2010-08-27 16:00:00-04:00,0.5384615384615384,0.5471727020507371,0.0374980039263943,0.020517884129914316,0.008711163589198767
2010-09-03 16:00:00-04:00,0.6323529411764706,0.5897628216136038,0.0045631094331421,0.0026911522946215373,0.042590119562866735
2010-09-10 16:00:00-04:00,0.6428571428571429,0.6163099822353734,0.0144563111171194,0.008909568847780889,0.02654716062176954
2010-09-17 16:00:00-04:00,0.6491228070175439,0.6327163946264587,0.0205048019261011,0.012973724347212355,0.016406412391085312
2010-09-24 16:00:00-04:00,0.75,0.6913581973132293,-0.0021154900885372,-0.0014625614140450825,0.05864180268677066
2010-10-01 16:00:00-04:00,0.7368421052631579,0.7141001512881936,0.0164974176437744,0.011780808435283813,0.022741953974964257
2010-10-08 16:00:00-04:00,0.5172413793103449,0.6156707652992692,0.0094751748701884,0.005833588163673296,0.09842938598892437
2010-10-15 16:00:00-04:00,0.7457627118644068,0.680716738581838,0.0058578971084601,0.003987568614618939,0.06504597328256878
2010-10-22 16:00:00-04:00,0.999999,0.840357869290919,0.0001521452479968,0.0001278564564293293,0.15964113070908104
2010-10-29 16:00:00-04:00,0.7575757575757576,0.7989668134333383,0.0359937798962188,0.028757835627102886,0.04139105585758074
2010-11-05 16:00:00-04:00,0.7517973425656513,0.7753820779994949,-0.021731859526043,-0.016850494398096338,0.02358473543384343
2010-11-12 16:00:00-05:00,0.999999,0.8876905389997474,0.0004336187990425,0.00038491930544245996,0.11230846100025249
2010-11-19 16:00:00-05:00,0.75,0.8188452694998737,-0.0086102706442282,-0.007050479386139892,0.06884526949987368
2010-11-26 16:00:00-05:00,0.7045454545454546,0.7616953620226641,0.0296872372624852,0.022612630934101385,0.057149907477209605
2010-12-03 16:00:00-05:00,0.5384615384615384,0.6500784502421013,0.0128111961198977,0.008328282519370718,0.11161691178056277
2010-12-10 16:00:00-05:00,0.75,0.7000392251210507,0.002829732344405,0.0019809236376772503,0.04996077487894934
2010-12-17 16:00:00-05:00,0.4752475247524752,0.5876433749367629,0.0103383685314852,0.006075273775181988,0.11239585018428777
2010-12-23 16:00:00-05:00,0.6333333333333333,0.6104883541350481,0.0006922507698305,0.0004226110331225419,0.02284497919828521
2010-12-31 16:00:00-05:00,0.7,0.655244177067524,0.0110206418370915,0.007221211391300946,0.04475582293247593
2011-01-07 16:00:00-05:00,0.23529411764705882,0.4452691473572914,0.0170979158474242,0.007613174410969294,0.20997502971023263
2011-01-14 16:00:00-05:00,0.711864406779661,0.5785667770684761,-0.0076474590949863,-0.0044245657613492285,0.13329762971118475
2011-01-21 16:00:00-05:00,1e-06,0.2892838885342381,-0.0054622667238087,-0.001580145758074554,0.28928288853423806
2011-01-28 16:00:00-05:00,1e-06,0.14464244426711903,0.0270539198019337,0.003913145087158303,0.14464144426711906
2011-02-04 16:00:00-05:00,0.5081967213114754,0.3264195827892972,0.0139449373316959,0.0045519006258350715,0.1817771385221782
2011-02-11 16:00:00-05:00,0.5454545454545454,0.43593706412192135,0.0104277169619682,0.004545828317894778,0.10951748133262412
2011-02-18 16:00:00-05:00,0.6964285714285714,0.5661828177752464,-0.0172225076507247,-0.00975108791084305,0.13024575365332502
2011-02-25 16:00:00-05:00,0.65625,0.6112164088876232,0.000962208685638,0.0005881177374361383,0.045033591112376814
2011-03-04 16:00:00-05:00,0.23809523809523808,0.4246558234914306,-0.0127691783673316,-0.005422505954888162,0.18656058539619258
2011-03-11 16:00:00-05:00,0.6747967479674797,0.5497262857294551,-0.019221332842641,-0.010566471910354626,0.12507046223802454
2011-03-18 16:00:00-04:00,0.6739130434782609,0.6118196646038581,0.027040126327968,0.016543681020823334,0.062093378874402916
2011-03-25 16:00:00-04:00,0.5238095238095238,0.567814594206691,0.0141650175064698,0.008043103667366824,0.044005070397167056
2011-04-01 16:00:00-04:00,0.42857142857142855,0.4981930113890598,-0.0031822036760457,-0.0015853516322225434,0.0696215828176312
2011-04-08 16:00:00-04:00,0.6976744186046512,0.5979337149968555,-0.006392254003629,-0.0038221441835934113,0.09974070360779574
2011-04-15 16:00:00-04:00,0.5,0.5489668574984278,0.0134199199806013,0.007367091299631058,0.048966857498427774
2011-04-21 16:00:00-04:00,0.4358974358974359,0.49243214669793184,0.019605350720433,0.009654304942028666,0.056534710800495935
2011-04-29 16:00:00-04:00,0.21875,0.3555910733489659,-0.0171676652415279,-0.00610466851013064,0.13684107334896595
2011-05-06 16:00:00-04:00,0.999999,0.6777950366744829,-0.0018131622145949,-0.0012289523497381368,0.32220396332551704
2011-05-13 16:00:00-04:00,0.7014925373134329,0.6896437869939579,-0.0033638069324323,-0.00231982855159914,0.011848750319474965
2011-05-20 16:00:00-04:00,0.44680851063829785,0.5682261488161279,-0.0016275773099222,-0.0009248319867176051,0.12141763817783002
2011-05-27 16:00:00-04:00,0.6764705882352942,0.622348368525711,-0.023243933588761,-0.014465824147085382,0.054122219709583086
2011-06-03 16:00:00-04:00,0.6666666666666666,0.6445075175961887,-0.0224433915825744,-0.014464934595324223,0.02215914907047778
2011-06-10 16:00:00-04:00,0.5666666666666667,0.6055870921314277,0.0004091331098836,0.0002477657303090972,0.038920425464761044
2011-06-17 16:00:00-04:00,0.6702127659574468,0.6378999290444373,-0.0023987416437278,-0.0015301571243299004,0.03231283691300957
2011-06-24 16:00:00-04:00,0.38235294117647056,0.510126435110454,0.0561472663486932,0.02864220482365602,0.1277734939339833
2011-07-01 16:00:00-04:00,0.6530612244897959,0.5815938298001249,0.0030828487612619,0.0017929658177568792,0.0714673946896709
2011-07-08 16:00:00-04:00,0.6949152542372882,0.6382545420187065,-0.0205834201518082,-0.013137461402170956,0.0566607122185816
2011-07-15 16:00:00-04:00,0.3611111111111111,0.4996828265649088,0.0219429543969484,0.010964517476252069,0.13857171545379765
2011-07-22 16:00:00-04:00,0.5416666666666666,0.5206747466157877,-0.0392113128429316,-0.02041634037896579,0.02099192005087891
2011-07-29 16:00:00-04:00,0.7037037037037037,0.6121892251597457,-0.0718884452285881,-0.04400933158242817,0.091514478543958
2011-08-05 16:00:00-04:00,1e-06,0.3060951125798729,-0.0171505277726826,-0.005249692729383517,0.30609411257987285
2011-08-12 16:00:00-04:00,0.18181818181818182,0.24395664719902735,-0.0468947497900424,-0.011440285930016036,0.062138465380845526
2011-08-19 16:00:00-04:00,1e-06,0.12197882359951367,0.0474130641816417,0.005783389792124893,0.12197782359951367
2011-08-26 16:00:00-04:00,0.6481481481481481,0.3850634858738309,-0.0024048266485383,-0.0009260109322084398,0.2630846622743172
2011-09-02 16:00:00-04:00,0.5952380952380952,0.49015079055596306,-0.0168147397292945,-0.00824175797130646,0.10508730468213218
2011-09-09 16:00:00-04:00,0.5384615384615384,0.5143061645087508,0.0535248607296638,0.027528165827738444,0.024155373952787718
2011-09-16 16:00:00-04:00,0.6635514018691587,0.5889287831889547,-0.0654435407603555,-0.038541584827572924,0.07462261868020392
2011-09-23 16:00:00-04:00,0.8181818181818182,0.7035553006853865,-0.0044085425411155,-0.0031016534730988338,0.11462651749643182
2011-09-30 16:00:00-04:00,0.6666666666666666,0.6851109836760265,0.021247635714412,0.014556988605090677,0.01844431700936
2011-10-07 16:00:00-04:00,0.65,0.6675554918380133,0.0598203312966263,0.03993339068063227,0.017555491838013193
2011-10-14 16:00:00-04:00,0.6666666666666666,0.66711107925234,0.0111630109915237,0.007446968310261109,0.0004444125856732928
2011-10-21 16:00:00-04:00,0.65625,0.66168053962617,0.0378275792449021,0.02502977304751853,0.005430539626170017
2011-10-28 16:00:00-04:00,0.6567164179104478,0.659198478768309,-0.0247920379117415,-0.016342873676986242,0.002482060857861068
2011-11-04 16:00:00-04:00,0.6578947368421053,0.6585466078052071,0.0084820822993383,0.005585846525353829,0.0006518709631018194
2011-11-11 16:00:00-05:00,0.6662020517263799,0.6623743297657936,-0.0381450477109804,-0.025266300411444863,0.00382772196058645
2011-11-18 16:00:00-05:00,0.6581196581196581,0.6602469939427258,-0.0468720437625961,-0.030947125994205966,0.0021273358230677886
2011-11-25 16:00:00-05:00,0.23684210526315788,0.4485445496029418,0.0738864387616835,0.03314135939612467,0.21170244433978397
2011-12-02 16:00:00-05:00,0.23529411764705882,0.3419193336250003,0.00876812293053,0.0029979907495489024,0.1066252159779415
2011-12-09 16:00:00-05:00,0.9832983746669909,0.6626088541459956,-0.0283064715302066,-0.018756118665546443,0.32068952052099525
2011-12-16 16:00:00-05:00,0.45714285714285713,0.5598758556444263,0.0374448616827638,0.020964473974124577,0.10273299850156925
2011-12-23 16:00:00-05:00,0.59375,0.5768129278222132,-0.0061011751875005,-0.0035192367230584038,0.01693707217778684
2011-12-30 16:00:00-05:00,0.7142857142857143,0.6455493210539638,0.0160622132457599,0.010368950855424289,0.06873639323175063
2012-01-06 16:00:00-05:00,0.5925925925925926,0.6190709568232782,0.0088276034778254,0.005464912931473869,0.026478364230685614
2012-01-13 16:00:00-05:00,0.999999,0.809534978411639,0.0203942315897263,0.016509843829711046,0.19046402158836084
2012-01-20 16:00:00-05:00,0.7586206896551724,0.7840778340334057,0.000722224756344,0.0005662804226395077,0.02545714437823332
2012-01-27 16:00:00-05:00,0.76,0.7720389170167028,0.0217042838801821,0.01675655182147887,0.0120389170167029
2012-02-03 16:00:00-05:00,0.9182519788921084,0.8451454479544056,-0.0016804223362332,-0.0014202012881083966,0.07310653093770281
2012-02-10 16:00:00-05:00,0.999999,0.9225722239772027,0.0138458559256389,0.01277380209418461,0.07742677602279713
2012-02-17 16:00:00-05:00,0.6615384615384615,0.7920553427578321,0.0033131799916252,0.0026242219138850886,0.13051688121937066
2012-02-24 16:00:00-05:00,0.6571428571428571,0.7245990999503447,0.0028482727312666,0.0020638558574888883,0.06745624280748741
2012-03-02 16:00:00-05:00,0.7586206896551724,0.7416098948027585,0.0009053540007153,0.0006714194852297302,0.017010794852413857
2012-03-09 16:00:00-05:00,0.8348323527183944,0.7882211237605765,0.0242911435803541,0.019146792490336222,0.046611228957817996
2012-03-16 16:00:00-04:00,0.78125,0.7847355618802883,-0.0050278812394511,-0.003945557209508019,0.003485561880288257
2012-03-23 16:00:00-04:00,0.7333333333333333,0.7590344476068107,0.0081310705670993,0.0061717626563502145,0.025701114273477543
2012-03-30 16:00:00-04:00,0.75,0.7545172238034054,-0.0073767989378545,-0.005565921855145887,0.004517223803405357
2012-04-05 16:00:00-04:00,0.7241379310344828,0.7393275774189441,-0.0198987182421606,-0.014711671151718746,0.015189646384461297
2012-04-13 16:00:00-04:00,0.5615384615384615,0.6504330194787028,0.006035350955293,0.0039255915454649,0.08889455794024126
2012-04-20 16:00:00-04:00,0.5648854961832062,0.6076592578309545,0.0180119402551992,0.01094512224756984,0.042773761647748265
2012-04-27 16:00:00-04:00,0.7142857142857143,0.6609724860583344,-0.0244128377608026,-0.016136214066496474,0.05331322822737983
2012-05-04 16:00:00-04:00,0.6774193548387096,0.669195920448522,-0.0114746914031114,-0.007678816675367877,0.00822343439018769
2012-05-11 16:00:00-04:00,0.6588235294117647,0.6640097249301433,-0.0429809589253652,-0.028539774713265534,0.005186195518378733
