Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
13/08/2013,7155,7245,7150,7245,44794,163565,XU1 Index,Future,SGX,USD,1,1,1,7245,7245,7240,164.39611714799477,682,0.0237,,1
14/08/2013,7250,7350,7180,7235,27573,163726,XU1 Index,Future,SGX,USD,1,1,1,7235,7235,7225,173.41015925642094,683,0.0237,,1
15/08/2013,7220,7275,7135,7155,38372,161767,XU1 Index,Future,SGX,USD,1,1,1,7155,7155,7155,167.06236360514376,684,0.0237,,1
16/08/2013,7160,7480,7060,7150,134921,160996,XU1 Index,Future,SGX,USD,1,1,1,7150,7150,7145,167.74857177733963,685,0.0237,,1
19/08/2013,7150,7265,7065,7180,67864,155727,XU1 Index,Future,SGX,USD,1,1,1,7180,7180,7180,168.79153809755178,686,0.0237,,1
20/08/2013,7185,7290,7115,7120,82815,162489,XU1 Index,Future,SGX,USD,1,1,1,7120,7120,7115,168.16831845902863,687,0.0237,,1
21/08/2013,7110,7195,7065,7125,42944,157375,XU1 Index,Future,SGX,USD,1,1,1,7125,7125,7130,169.11214228041288,688,0.0237,,1
22/08/2013,7095,7210,7080,7135,61841,152871,XU1 Index,Future,SGX,USD,1,1,1,7135,7135,7130,172.69312860293726,689,0.0237,,1
23/08/2013,7130,7175,6920,7020,85102,140403,XU1 Index,Future,SGX,USD,1,1,1,7020,7020,7010,168.72388686846924,690,0.0237,,1
26/08/2013,7030,7185,6995,7165,80436,121442,XU1 Index,Future,SGX,USD,1,1,1,7165,7165,7160,166.509008765304,691,0.0237,,1
27/08/2013,7160,7185,7095,7150,128231,161904,XU1 Index,Future,SGX,USD,1,1,1,7150,7150,7150,169.21953196958123,692,0.0237,,1
28/08/2013,7120,7165,7020,7085,95713,182848,XU1 Index,Future,SGX,USD,1,1,1,7085,7095,7085,167.77340869956365,693,0.0237,,1
29/08/2013,7100,7205,7045,7115,48992,186080,XU1 Index,Future,SGX,USD,1,1,1,7115,7095,7115,165.87721362503106,694,0.0237,,1
30/08/2013,7110,7140,7030,7085,49208,186376,XU1 Index,Future,SGX,USD,1,1,1,7085,7085,7085,160.1517509530806,695,0.0237,,1
