Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
10/09/2014,142.84,142.91,142.34,142.72,80339,203330,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142720,142.72,142.72,0.955111337314754,594,0.006,,1.1308
11/09/2014,142.79,143.08,142.3,142.37,107937,201393,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142370,142.37,142.37,0.9833658186727102,595,0.006,,1.1308
12/09/2014,142.25,142.3,141.77,141.96,73421,200848,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,141960,141.96,141.96,1.0532335923243854,596,0.006,,1.1308
15/09/2014,143.73,143.89,143.41,142.08,72986,198496,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142080,142.08,142.08,1.1035643766151,597,0.006,,1.1308
16/09/2014,142.23,142.36,141.92,141.97,60003,195794,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,141970,141.97,141.97,1.161037610645706,598,0.006,,1.1308
17/09/2014,141.97,142.52,141.78,142.35,65371,192920,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142350,142.35,142.35,1.1979742623837575,599,0.006,,1.1308
18/09/2014,142.03,142.35,141.65,141.77,105710,187362,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,141770,141.77,141.77,1.2657836834680478,600,0.006,,1.1308
19/09/2014,141.78,142.67,141.7,142.58,65816,183173,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142580,142.58,142.58,1.2796483892072203,601,0.006,,1.1308
22/09/2014,142.85,143.07,142.76,142.92,50826,187367,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,142920,142.92,142.92,1.2881845105938752,602,0.006,,1.1308
23/09/2014,142.94,143.25,142.9,143.05,46256,186044,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143050,143.05,143.05,1.291239972533119,603,0.006,,1.1308
24/09/2014,143.05,143.3,142.92,143.13,46565,184551,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143130,143.13,143.13,1.288673478168157,604,0.006,,1.1308
25/09/2014,143.05,143.49,143.04,143.44,48792,187045,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143440,143.44,143.44,1.284112923383568,605,0.006,,1.1308
26/09/2014,143.53,143.74,143.34,143.51,60401,187656,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143510,143.51,143.51,1.277328983987304,606,0.006,,1.1308
