Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
18/02/1994,105.8594,105.9063,105.7188,105.8359,3367,38000,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211672,105.8359,105.2656,0.29325296690741426,35,0.004,,1
21/02/1994,105.8594,105.9063,105.7188,105.7578,3367,38371,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211516,105.7578,105.1953,0.28882449526774523,36,0.004,,1
22/02/1994,105.8125,105.8281,105.7266,105.7969,6179,37209,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211594,105.7969,105.2109,0.2935056848966763,37,0.004,,1
23/02/1994,105.7656,105.7969,105.6094,105.6094,5016,35266,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211219,105.6094,105.0156,0.30551362762840323,38,0.004,,1
24/02/1994,105.5469,105.6875,105.5156,105.5469,4226,34117,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211094,105.5469,104.9219,0.31425081808432065,39,0.004,,1
25/02/1994,105.6563,105.6719,105.5469,105.5469,7891,29319,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211094,105.5469,104.9063,0.32042882215347496,40,0.004,,1
28/02/1994,105.6094,105.6875,105.5938,105.6406,7508,25108,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,211281,105.6406,105,0.316636789818653,41,0.004,,1
01/03/1994,105.6563,105.6563,105.3672,105.3984,7473,24626,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,210797,105.3984,104.7266,0.3255777005058248,42,0.004,,1
02/03/1994,104.6328,104.7656,104.6016,104.7109,6375,22208,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209422,105.3984,104.7109,0.39777655503224996,43,0.004,,1
03/03/1994,104.7734,104.7734,104.625,104.6719,3524,21294,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209344,105.3672,104.6719,0.447962058028716,44,0.004,,1
04/03/1994,104.625,104.6563,104.4609,104.5469,11435,28831,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209094,105.2813,104.5469,0.4900371643389117,45,0.004,,1
07/03/1994,104.6406,104.6484,104.5469,104.5938,5960,32313,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209188,105.3281,104.5938,0.5169371908010882,46,0.004,,1
08/03/1994,104.6719,104.6719,104.4922,104.4922,2430,32854,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208984,105.2344,104.4922,0.5485200459721781,47,0.004,,1
09/03/1994,104.4688,104.5078,104.375,104.4766,3486,33134,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208953,105.2344,104.4766,0.5704593046542868,48,0.004,,1
10/03/1994,104.5156,104.5156,104.3438,104.375,4567,34673,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208750,105.1328,104.375,0.5972143839526856,49,0.004,,1
11/03/1994,104.3672,104.5,104.3594,104.4766,2784,35199,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208953,105.2109,104.4766,0.6199100737741332,50,0.004,,1
14/03/1994,104.5,104.5,104.375,104.4063,2211,35829,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208813,105.1563,104.4063,0.6402344248528434,51,0.004,,1
15/03/1994,104.375,104.4688,104.375,104.4219,1373,35957,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208844,105.1719,104.4219,0.6548057452914198,52,0.004,,1
16/03/1994,104.4531,104.5313,104.4375,104.5313,2625,36186,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209063,105.2891,104.5313,0.65511896573573,53,0.004,,1
17/03/1994,104.5313,104.625,104.5078,104.5156,5282,34070,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,209031,105.2734,104.5156,0.6527961262905803,54,0.004,,1
18/03/1994,104.4219,104.4453,104.3438,104.3828,2254,34891,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208766,105.1328,104.3828,0.6484469182850067,55,0.004,,1
21/03/1994,104.3125,104.3438,104.2656,104.2969,2504,35893,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208594,105.0625,104.2969,0.6409472466071786,56,0.004,,1
22/03/1994,104.2891,104.4531,104.25,104.4531,2866,35662,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208906,105.2188,104.4531,0.6186102366864973,57,0.004,,1
23/03/1994,104.4688,104.5234,104.4531,104.4922,1308,36088,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208984,105.2656,104.4922,0.5875518061697417,58,0.004,,1
24/03/1994,104.3594,104.3984,104.25,104.3047,3737,37497,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208609,105.125,104.3047,0.5667232510964492,59,0.004,,1
25/03/1994,104.3438,104.3594,104.2813,104.2891,4463,39003,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208578,105.125,104.2891,0.5384781861258003,60,0.004,,1
28/03/1994,104.3281,104.3281,104.2422,104.2734,1202,39351,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208547,105.1172,104.2734,0.5082360936939976,61,0.004,,1
29/03/1994,104.25,104.2656,104.1172,104.1563,4121,40004,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,208313,104.9688,104.1563,0.4691538023576808,62,0.004,,1
30/03/1994,103.6094,103.6094,103.6094,103.6094,4121,39892,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207219,104.125,103.6094,0.47180853136274736,63,0.004,,1
31/03/1994,103.6719,103.6719,103.6719,103.6094,4121,39278,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207219,104.125,103.6094,0.466212351759733,64,0.004,,1
01/04/1994,103.2656,103.2656,103.2656,103.6719,4121,38540,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207344,104.1875,103.6719,0.44212790223344006,65,0.004,,1
04/04/1994,103.8906,103.9063,103.4766,103.5234,4404,39335,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207047,103.5234,103.0078,0.401897285799919,66,0.004,,1
05/04/1994,103.1719,103.1719,103.1719,103.1719,4121,38695,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206344,103.7188,103.1719,0.4059213203729787,67,0.004,,1
06/04/1994,103.2969,103.2969,103.2969,103.2969,4121,38160,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206594,103.8438,103.2969,0.43749027227281556,68,0.004,,1
07/04/1994,103.3594,103.3594,103.3594,103.3594,4121,37352,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206719,103.9063,103.3594,0.45701503075209854,69,0.004,,1
08/04/1994,103.2578,103.2578,103.2578,103.2578,4121,37390,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206516,103.8047,103.2578,0.4822842286798728,70,0.004,,1
11/04/1994,103.2813,103.2813,103.2813,103.2813,4121,37359,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206563,103.8281,103.2813,0.49721551135633135,71,0.004,,1
12/04/1994,103.3438,103.3438,103.3438,103.3438,4121,37191,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206688,103.9063,103.3438,0.5071298239438669,72,0.004,,1
13/04/1994,103.8438,104,103.8125,103.8203,2358,37348,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207641,103.8203,103.2656,0.49829055907840564,73,0.004,,1
14/04/1994,103.7734,103.7813,103.6641,103.75,1677,37648,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207500,103.75,103.1953,0.4929219237702219,74,0.004,,1
15/04/1994,103.6719,103.7734,103.6484,103.75,863,37632,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207500,103.75,103.1797,0.4817393286138641,75,0.004,,1
18/04/1994,103.7344,103.75,103.3906,103.4063,3013,37032,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206813,103.4063,102.8359,0.4810870822765221,76,0.004,,1
19/04/1994,103.3281,103.4375,103.3125,103.4297,4138,36638,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206859,103.4297,102.8594,0.47530508034314584,77,0.004,,1
20/04/1994,103.4219,103.4766,103.375,103.4688,1288,36853,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206938,103.4688,102.8984,0.4580180157301002,78,0.004,,1
21/04/1994,103.5156,103.6719,103.4688,103.6641,1933,35923,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207328,103.6641,103.1094,0.4333149525076098,79,0.004,,1
22/04/1994,103.6406,103.7188,103.5625,103.6094,1632,36113,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207219,103.6094,103.0625,0.4143795924833561,80,0.004,,1
25/04/1994,103.5703,103.7031,103.5625,103.6953,1033,35902,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207391,103.6953,103.1563,0.39729834264274616,81,0.004,,1
26/04/1994,103.6406,103.7422,103.5938,103.6953,3056,35902,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207391,103.6953,103.1563,0.3656949234904327,82,0.004,,1
27/04/1994,103.6406,103.7422,103.5938,103.7031,3056,36973,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,207406,103.7031,103.1641,0.32410978206981284,83,0.004,,1
28/04/1994,103.7656,103.8438,103.4063,103.4219,3921,37144,TU1 Comdty,Future,CBT,USD,0.004,7.813,2000,206844,103.4219,102.8828,0.2962021895597826,84,0.004,,1
